id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
28986731,Wahkon home on 5 acres,218480643,Matt,,Mille Lacs,46.11538,-93.53146,Entire home/apt,149,2,1,2018-12-30,0.45,1,344
28987187,"Private lower level, 5 minutes to downtown St Paul",46799503,Bonnie,,Ramsey,44.9487,-93.05114,Entire home/apt,75,1,23,2019-02-12,6.39,1,77
28990099,Red Beauty of St. Michael!,153462353,Lynne,,Wright,45.18448,-93.65464,Private room,75,14,0,,,2,89
29009720,3 Bedroom just 4 minute drive to U.S. Bank stadium,218646559,John,,Hennepin,44.96053,-93.26796,Entire home/apt,200,1,28,2019-03-03,5.56,1,173
29034832,"三层Apt的二层,出行方便,附近有超市,独立卧室",115757098,利喜,,Ramsey,44.98908,-93.19899,Private room,80,1,1,2019-02-09,1,1,269
29036084,Private Suite 13 week or more stay ideal for nurse,29226969,April,,Hennepin,44.85099,-93.38765,Private room,45,30,0,,,19,89
29037219,Super Convenient Twin Cities Eagan Area Town Home,9055184,Pam,,Dakota,44.85005,-93.10475,Private room,50,1,0,,,1,214
29041355,Chillax,88562539,Lawal,,Hennepin,44.85095,-93.45717,Entire home/apt,80,2,0,,,1,89
29047581,Farmhouse country getaway w/2 bedrm private bath,34482518,Tracy,,St. Croix,44.97379,-92.26023,Private room,65,1,0,,,1,178
29048775,Room near the downtown of St. Paul,203212225,Jorge,,Ramsey,44.97549,-93.0981,Private room,31,2,6,2019-01-27,1.28,3,320
29053292,Urban Retreat in Shoreview 2bd/2ba Entire Home!,156922059,Sara,,Ramsey,45.06113,-93.14364,Entire home/apt,125,2,4,2019-03-03,0.98,3,137
29056814,HANDSOME PRIVATE ROOM WITH A PRIVATE BATHROOM,217921987,Thanh,,Hennepin,44.95773,-93.2808,Private room,90,1,3,2018-10-28,0.63,17,47
29056828,King Pleasant Mansion ★ Lux Life  ★ Walk to DT,128893020,Anthony,,Hennepin,44.95949,-93.28299,Entire home/apt,344,2,4,2019-02-03,0.98,11,329
29057922,PRIVATE ROOM WITH PRIVATE BATHROOM #8,217921987,Thanh,,Hennepin,44.95781,-93.28233,Private room,80,1,4,2018-11-17,0.88,17,46
29058264,PRIVATE ROOM WITH PRIVATE BATHROOM #2,217921987,Thanh,,Hennepin,44.95743,-93.2823,Private room,75,1,4,2019-01-20,0.88,17,53
29058632,PRIVATE ROOM WITH PRIVATE BATHROOMS #1,217921987,Thanh,,Hennepin,44.95811,-93.28145,Private room,80,1,3,2018-11-05,0.63,17,55
29062414,Brad'sHome,217107615,Bhargav,,Ramsey,44.92185,-93.08125,Private room,60,14,0,,,1,179
29063944,Remodeled Victorian in Heart of NE Arts District,56445337,John,,Hennepin,45.00221,-93.25279,Entire home/apt,179,1,22,2019-02-25,4.58,1,122
29064822,Our House,219021546,Chad,,Pierce,44.754,-92.77988,Entire home/apt,50,1,2,2018-12-08,0.45,1,136
29064947,Private Room near the downtown St. Paul,203212225,Jorge,,Ramsey,44.97516,-93.09815,Private room,31,2,10,2019-01-18,2.05,3,111
29065022,CRAIG’S house,217807062,Nayla,,Hennepin,44.91312,-93.46961,Entire home/apt,100,2,5,2018-12-31,1.04,2,180
29077487,Delightful Downtown Digs,208120886,Jacqueline,,Ramsey,44.9425,-93.11155,Entire home/apt,70,1,4,2019-03-03,4,1,242
29083781,PRIVATE ROOM WITH PRIVATE BATHROOM #9,217921987,Thanh,,Hennepin,44.95768,-93.28226,Private room,75,1,4,2019-02-17,0.83,17,46
29084280,S&J#24a~3BR1ba Dtown2Blaine! Malls!,1207842,Scott & Jenna,,Anoka,45.04142,-93.24992,Entire home/apt,139,2,1,2018-10-20,0.22,34,357
29092251,Beautiful Lake Home . Perfect ice fish and skate!,17549142,Thérèse,,Wright,45.07856,-93.9798,Entire home/apt,150,7,1,2019-02-28,1,1,55
29098040,"Cozy, Lovely 1930's. Near Macalaster & Concordia.",48160205,Yvette And Rick,,Ramsey,44.94577,-93.1615,Entire home/apt,50,1,8,2019-01-13,1.83,2,0
29098611,Stunning Micro Apartment,105163474,Victoria,,Ramsey,44.95362,-93.17441,Entire home/apt,50,3,20,2019-03-01,4.92,3,164
29098950,"Peaceful townhome, great shopping and restaurants.",106827325,Philip,,Washington,44.94041,-92.90286,Entire home/apt,83,1,9,2019-02-15,1.96,1,161
29100640,PRIVATE ROOM UPTOWN/DOWNTOWN MINNEAPOLIS #6,217921987,Thanh,,Hennepin,44.95628,-93.28096,Private room,55,1,4,2018-12-09,0.83,17,48
29100920,The Lake House  (10 min from Mankato),58799845,Jenna,,Le Sueur,44.24595,-93.88825,Entire home/apt,179,2,2,2018-11-24,0.44,1,0
29102067,Private & quiet- close to airport & lake Nokomis!,59796769,Jamie,,Hennepin,44.92807,-93.26208,Private room,69,1,44,2019-03-04,9.23,1,121
29105697,"GORGEOUS 9BEDR00MS 7BATHR00MS, TOP LOCATION LM&2ND",217921987,Thanh,,Hennepin,44.95622,-93.28093,Entire home/apt,995,1,0,,,17,358
29122238,Historic Victorian Four square house on large lot,90837256,Nick,,Wright,45.05992,-94.07348,Entire home/apt,89,1,5,2019-01-27,1.22,1,20
29126507,Sunny Top-Floor Studio on Cathedral Hill,35488042,Adam,,Ramsey,44.94571,-93.12244,Entire home/apt,99,1,14,2019-01-17,3.31,7,343
29128510,PRIVATE ROOM UPTOWN/DOWNDOWN MINNEAPOLIS #5,217921987,Thanh,,Hennepin,44.95618,-93.28235,Private room,55,1,3,2018-10-22,0.63,17,46
29129602,"PERFECT LOCATION, 9BEDRMS 6BATHRMS HOME MS&TFLOOR",217921987,Thanh,,Hennepin,44.95825,-93.28274,Entire home/apt,695,1,3,2019-01-20,1.08,17,329
29131190,Spacious suite in our SW Minneapolis home,11267911,Kathy,,Hennepin,44.92631,-93.32464,Entire home/apt,70,2,9,2018-12-31,1.99,1,105
29146651,1 Private BR located in the Heart of Downtown,158579628,Jason,,Hennepin,44.9721,-93.27443,Private room,70,2,11,2019-03-02,2.39,1,87
29152849,"St. Paul Queer-Friendly ""Nevada City"" Room",283730,Luke And Allen,,Ramsey,44.94752,-93.1583,Private room,40,1,16,2019-02-11,3.72,1,324
29156696,S&J#13Ea-4BR2baUptwnMOA!BigSpace!,1207842,Scott & Jenna,,Hennepin,44.94726,-93.34589,Entire home/apt,249,2,0,,,34,357
29164905,PRIVATE ROOM UPTOWN/DOWNTOWN MINNEAPOLIS #12,217921987,Thanh,,Hennepin,44.95609,-93.28248,Private room,55,1,1,2018-10-21,0.22,17,46
29178873,"Downtown Studio, Close to the Convention Center!!",206912139,Nicole,,Hennepin,44.9681,-93.2693,Entire home/apt,99,3,5,2019-01-01,1.11,4,79
29179371,Simple & Comfortable Apt in the Heart of Eat St.,16240486,Nancy,,Hennepin,44.96065,-93.27741,Entire home/apt,75,2,6,2019-01-01,1.38,1,0
29182919,S&J#18a~4BR2ba Uptown/Edina/Mall of America,1207842,Scott & Jenna,,Hennepin,44.94815,-93.34782,Entire home/apt,199,2,3,2019-01-01,0.78,34,348
29183226,S&J#16a~1BR1ba CozyComfortDtwnUofM!,1207842,Scott & Jenna,,Anoka,45.04274,-93.24849,Entire home/apt,94,2,0,,,34,357
29189039,PRIVATE ROOM WITH PRIVATE BATHROOM #3,217921987,Thanh,,Hennepin,44.95743,-93.28215,Private room,55,1,5,2018-12-20,1.09,17,52
29206704,Steps from Eat Street! Charming Whittier Apartment,28354393,Rae,,Hennepin,44.96182,-93.27831,Entire home/apt,85,1,7,2019-02-17,1.68,1,0
29206902,Ti Voglio Bene Bed and Breakfast - Wade Suite,172022629,Marnie,,St. Croix,45.12121,-92.54229,Private room,145,1,1,2018-10-20,0.22,3,359
29207273,Ti Voglio Bene Bed and Breakfast - Simonton Suite,172022629,Marnie,,St. Croix,45.12121,-92.54205,Private room,155,1,1,2018-11-25,0.29,3,359
29207289,Longfellow Charmer,220064211,Satiya,,Hennepin,44.94881,-93.22551,Entire home/apt,74,3,21,2019-02-24,5.12,1,4
29207761,Mostly private area. Friendly furkids allowed.,179171981,Michell,,St. Croix,44.99496,-92.75496,Private room,65,2,1,2019-02-15,1,2,172
29229979,Breakfast included!* Private floor with bathroom,820279,Catherine,,Hennepin,44.92994,-93.25163,Private room,68,1,12,2019-03-03,2.63,2,79
29231454,Vine Covered Villa in the City,5439155,Brenda,,Hennepin,44.92238,-93.2679,Entire home/apt,89,2,0,,,13,165
29242428,Glidesdale Manor ❆ Lauretta Suite,176295062,Laura,,Hennepin,44.94443,-93.28234,Entire home/apt,115,2,25,2019-03-04,6.52,2,294
29242743,PRIVATE ROOM UPTOWN/DOWNTOWN MINNEAPOLIS #4,217921987,Thanh,,Hennepin,44.95811,-93.28087,Private room,65,1,5,2018-12-12,1.09,17,46
29279306,Private Bedroom in Quiet Robbinsdale,220588012,Ryan,,Hennepin,45.01584,-93.3302,Private room,44,1,19,2019-03-03,4.22,1,90
29280366,Hip Arts District Home - Close To Everything!,1798214,Peter,,Hennepin,45.00156,-93.26205,Entire home/apt,100,2,16,2019-03-03,6.67,4,324
29283840,Farmington  MN Beautiful Single family home,21844333,Leo,,Dakota,44.6318,-93.14427,Entire home/apt,65,1,4,2018-12-24,0.88,1,0
29293881,Upscale Highrise Condo - 24/7 security,146935555,Alex,,Hennepin,44.96684,-93.28578,Entire home/apt,225,14,0,,,1,365
29298708,"FANTASTIC 3 BED ROOM, 3 BATHROOM GARDEN LEVEL UNIT",217921987,Thanh,,Hennepin,44.95651,-93.28215,Private room,280,1,0,,,17,85
29312585,Penthouse w jacuzzi tub/ dual shower in mansion,107689835,Ryan,,Ramsey,44.96422,-93.16191,Private room,69,1,8,2019-03-05,1.97,4,168
29314565,Dollhouse Private Room 2,171341626,Jack,,Ramsey,44.93364,-93.16748,Private room,50,1,0,,,3,124
29332355,1 block from Light Rail Station * Free Parking!,29890895,Gary,,Hennepin,44.94313,-93.23837,Private room,45,1,16,2019-03-01,4.00,6,9
29333630,Exquisite Comfy Lake House in Minneapolis,13571363,Guy,,Hennepin,45.0364,-93.33756,Private room,49,1,7,2019-03-03,1.52,1,240
29334267,MAGNIFICENT 1900 CENTURY WELL BUILT HOME,217921987,Thanh,,Hennepin,44.9576,-93.28259,Entire home/apt,595,1,6,2019-02-10,1.43,17,344
29335436,Como Lake B and B: Aerie Suite,4118598,Carla,,Ramsey,44.97634,-93.14218,Private room,280,1,0,,,6,119
29335841,Como Lake B and B: Lakeview Room,4118598,Carla,,Ramsey,44.97743,-93.142,Private room,190,1,0,,,6,140
29336632,Como Lake B and B: Ericsson Suite,4118598,Carla,,Ramsey,44.97667,-93.14231,Private room,240,1,0,,,6,109
29341890,Two Bedrooms and Private Bath in Lake Home,12193253,Daniel,,Hennepin,44.9626,-93.32887,Private room,90,2,0,,,2,64
29362109,"Uptown MN, Private suite. Parking included.",156359198,Simon,,Hennepin,44.96345,-93.28665,Entire home/apt,110,1,29,2019-02-18,6.49,9,345
29364790,#102 Huge Luxury 3 Bedroom- Sleeps 8- U of M,151233892,Kara,,Hennepin,44.98395,-93.24437,Entire home/apt,125,1,4,2019-02-17,1.19,8,244
29368917,BEAUTIFUL historic home only 4 blocks  to Xcel Ctr,29226969,April,,Ramsey,44.94175,-93.10514,Entire home/apt,199,1,6,2019-03-02,1.54,19,73
29381801,Private Bedroom in Farmington-Country Room,209909541,Laura,,Dakota,44.64253,-93.14253,Private room,50,1,1,2018-11-24,0.29,1,180
29383837,Private bedroom/bathroom in NE Mpls Art District,19838534,Nicolle,,Hennepin,45.03468,-93.26646,Private room,22,2,3,2018-12-02,0.69,3,0
29415895,"St. Pauli Hüs in the ❤️of St. Paul, Near Downtown",23528294,Kirsten,,Ramsey,44.92859,-93.12896,Entire home/apt,329,1,23,2019-02-24,5.31,3,267
29434563,Hiawatha House,17182814,André,,Hennepin,44.91164,-93.20982,Private room,37,1,37,2019-02-17,8.47,7,36
29439512,East Wing in Mansion,107689835,Ryan,,Ramsey,44.9625,-93.16303,Private room,33,1,2,2019-02-17,1.40,4,354
29440158,West Wing in Mansion,107689835,Ryan,,Ramsey,44.96298,-93.16104,Private room,29,1,4,2019-02-11,1.90,4,110
29457300,PRIVATE ROOM IN THE MID OF UPTOWN/DOWNTOWN MPLS 13,217921987,Thanh,,Hennepin,44.95677,-93.28087,Private room,50,1,1,2018-10-28,0.23,17,46
29458284,PRIVATE ROOM IN THE MID OF UPTOWN/DOWNTOWN MPLS 11,217921987,Thanh,,Hennepin,44.95761,-93.28282,Private room,41,1,4,2019-02-17,0.97,17,46
29462169,White Room-Historic Home* Near Uptown/Downtown,194505452,Chris,,Hennepin,44.94586,-93.27269,Private room,35,1,18,2019-03-05,4.58,6,24
29462817,The Hygge Suite (Scandinavian for Warm and Cozy),212315988,Greg And Cindy,,Carver,44.8181,-93.57684,Private room,45,1,6,2019-02-17,1.61,2,147
29465517,Stunning Historic S MPLS Home,7650786,Peter & Mary,,Hennepin,44.9528,-93.26297,Private room,31,2,1,2019-01-06,0.50,21,339
29481813,Private BR | Walk to Calhoun Square | Coffee Bar!,146760490,Melle,,Hennepin,44.93805,-93.29812,Private room,68,1,2,2018-11-18,0.47,2,86
29486480,Shakopee Guest Room,71385653,Ge-Waden,,Scott,44.77779,-93.52109,Private room,35,1,0,,,1,0
29487142,PRIVATE BEDROOM QUEEN in the Heart of Uptown,40634504,Roger,,Hennepin,44.9479,-93.30417,Private room,350,2,1,2018-11-01,0.24,2,0
29494669,Blue Room-Historic Home* Near Uptown/Downtown,194505452,Chris,,Hennepin,44.94573,-93.27476,Private room,35,1,17,2019-03-04,4.32,6,24
29505710,Contemporary studio in Uptown ideal longterm stay,29226969,April,,Hennepin,44.94602,-93.28472,Entire home/apt,58,30,2,2019-02-04,0.97,19,106
29512421,Home away from home,150303515,Nina,,Sherburne,45.31375,-93.53984,Private room,50,3,0,,,1,85
29514895,Blue Line Light Rail  5 min fr downtown  FREE PARK,29890895,Gary,,Hennepin,44.943,-93.23939,Entire home/apt,85,2,5,2019-02-03,1.70,6,39
29518302,"Rare Lake Harriet 4BR, sleeps 12, near everything!",22469174,Liz,,Hennepin,44.91861,-93.29065,Entire home/apt,275,2,6,2019-01-21,1.98,6,271
29542748,Hiawatha Queen - Close to Light Rail & Downtown,17182814,André,,Hennepin,44.91234,-93.21061,Private room,35,1,61,2019-03-04,14.52,7,106
29543575,"Minnehaha Queen - Near Lightrail, Downtown & Falls",17182814,André,,Hennepin,44.91042,-93.20833,Private room,35,1,45,2019-03-04,11.34,7,1
29548771,Historic Healy Home-Near Uptown/Downtown,194505452,Chris,,Hennepin,44.94668,-93.27414,Entire home/apt,300,1,7,2019-01-03,1.84,6,240
29558725,MINNESTAY *Longfellow Chic | Minnehaha & Downtown,24051954,Lance From Minnestay,,Hennepin,44.9388,-93.21258,Entire home/apt,149,2,5,2019-01-31,1.74,37,267
29564579,Minnestay** Marigold | South Mpls Charmer,24051954,Lance From Minnestay,,Hennepin,44.91824,-93.26477,Entire home/apt,109,2,3,2019-01-10,0.94,37,362
29567114,Green Room-Historic Home* near Uptown/Downtown,194505452,Chris,,Hennepin,44.94533,-93.2741,Private room,35,1,18,2019-02-24,4.32,6,25
29584218,"Only women’s, nice room, Tv, Independent Entrance.",124468039,Odette,,Ramsey,44.9588,-93.12654,Private room,27,2,4,2019-01-17,1.26,1,95
29594354,Loft Apartment in Downtown Scandia,134806976,Kavi,,Washington,45.25333,-92.8055,Entire home/apt,99,4,0,,,1,9
29597719,Downtown Mpls Loft one block from Final Four!,47190893,Tom,,Hennepin,44.97624,-93.26074,Entire home/apt,1800,4,0,,,1,83
29613965,"Private Guest Room #2 in quiet, cozy, rural home.",222916873,Shella,,Chisago,45.34974,-92.99114,Private room,43,1,10,2019-02-25,3.33,2,165
29628052,Priv Home in Woods.  Cargill & Carlson Co's 10 min,220616310,Ronald,,Hennepin,44.98152,-93.5547,Private room,40,1,4,2019-02-16,1.94,1,79
29629193,Quaint house in trendy neighborhood (Room #3),64968305,Shaleena,,Hennepin,45.03484,-93.22694,Private room,31,1,8,2019-01-07,1.92,4,153
29630971,Warm and welcoming Craftsman bungalow in Bancroft,820279,Catherine,,Hennepin,44.93051,-93.25084,Entire home/apt,188,2,1,2018-12-11,0.35,2,41
29632516,Comfy Space Near Light Rail in South Minneapolis,130051168,Bonnie & Jason,,Hennepin,44.935,-93.24134,Private room,38,1,6,2019-01-08,1.51,2,146
29633471,Charming Linden Hills Condo,3022975,Janene,,Hennepin,44.9225,-93.31259,Entire home/apt,65,30,0,,,9,340
29635089,Master Bedroom-Historic Home*Near Uptown/Downtown,194505452,Chris,,Hennepin,44.94542,-93.27295,Private room,40,1,14,2019-02-15,3.78,6,25
29635233,Grey Room-Historic Home* Near Uptown/Downtown,194505452,Chris,,Hennepin,44.94709,-93.27331,Private room,35,1,18,2019-02-18,4.32,6,23
29643495,Lake Harriet Carriage House: Owned by Designer,120611149,Stacy,,Hennepin,44.9204,-93.29477,Entire home/apt,225,2,6,2019-02-22,1.51,1,150
29649999,Two Studio Apartments on Cathedral Hill,35488042,Adam,,Ramsey,44.94496,-93.1206,Entire home/apt,300,1,0,,,7,331
29651522,Uptown- E. Isles NEW List-full apt-$100 per night,223180544,Karen,,Hennepin,44.9604,-93.29673,Entire home/apt,100,1,2,2019-02-10,0.90,1,138
29662265,Maple Grove Guest Suite,186542927,Tera,,Hennepin,45.0667,-93.43347,Private room,95,2,0,,,1,0
29674898,"Cozy city cabin near NE art, food, & microbrews",222759822,Ellie,,Hennepin,45.00339,-93.25153,Entire home/apt,175,1,14,2019-02-22,3.41,1,158
29682853,Downtown Minneapolis Upstairs Downstairs Penthouse,17981722,Doing Right Rentals,,Hennepin,44.97799,-93.26916,Entire home/apt,179,1,14,2019-02-17,3.41,3,318
29687440,MARINA WAY GETAWAY,223425778,Jenae,,Mille Lacs,46.22889,-93.79032,Entire home/apt,200,2,1,2019-01-02,0.47,1,269
29730957,FIT Furnished Suite,223671097,Fit,,Hennepin,44.97003,-93.26898,Entire home/apt,99,4,2,2019-01-14,0.94,1,73
29733663,Clean & relaxing bedroom close to downtown Mpls,203096767,Eduardo,,Hennepin,44.951,-93.2501,Private room,30,3,12,2019-03-05,3.13,1,61
29733752,"Clean, Urban style, 2nd FL. room in heart of MPLS",15740355,Nataly,,Hennepin,44.94851,-93.25062,Private room,21,2,10,2019-03-02,2.94,2,44
29753221,Minneapolis Kenwood Lake of the Isles,30487909,Christi,,Hennepin,44.96541,-93.29749,Entire home/apt,225,2,4,2019-02-24,1.48,1,139
29755621,Northeast Minneapolis Getaway,19439865,Liz,,Hennepin,45.02283,-93.23975,Entire home/apt,74,2,9,2019-03-03,2.33,1,19
29756018,Charming Minneapolis Home Near U of M,3727612,Becky,,Hennepin,44.9901,-93.22701,Entire home/apt,110,1,5,2019-02-18,1.58,2,130
29757163,Updated Victorian Queen Near Downtown [1d],2702590,Amy & Josh,,Hennepin,44.96382,-93.25972,Private room,25,1,5,2019-02-17,1.42,23,332
29758023,Updated Victorian Near Downtown [2d],2702590,Amy & Josh,,Hennepin,44.96361,-93.26095,Private room,25,1,4,2018-11-30,1.02,23,327
29758306,Updated Victorian Near Downtown [3d],2702590,Amy & Josh,,Hennepin,44.96402,-93.26035,Private room,25,1,9,2019-01-31,2.31,23,338
29758849,Updated Victorian Near Downtown [4d],2702590,Amy & Josh,,Hennepin,44.96325,-93.26034,Private room,25,1,15,2019-02-13,3.78,23,335
29793172,Warm and Charming Craftsman near most everything,138006019,Erik,,Hennepin,44.95047,-93.21041,Entire home/apt,90,2,8,2019-03-03,3.48,1,40
29796880,Charming Carriage House in Desirable Linden Hills!,10890802,Andy & Jeanette,,Hennepin,44.92027,-93.32323,Entire home/apt,75,3,7,2019-02-24,2.19,1,0
29799482,Charming 2 Bedroom Apt in Tangletown!,155422113,Sandra,,Hennepin,44.90546,-93.27763,Entire home/apt,135,2,8,2019-02-24,3.33,3,362
29804798,St. Croix River Getaway near Hudson,48481413,Raymond,,Washington,44.96042,-92.77099,Entire home/apt,99,2,5,2019-03-03,1.72,1,271
29850309,Cozy 2 BR Home in Perfect Twin Cities Location!,224500608,Michael,,Ramsey,44.9297,-93.15679,Entire home/apt,85,2,17,2019-03-02,6.89,1,97
29852653,S&J#09a~1ba HobbitHaven! UofM Downtown!,1207842,Scott & Jenna,,Hennepin,44.9938,-93.23256,Entire home/apt,99,2,1,2018-12-08,0.34,34,358
29854406,S&J#15Ma~3BR1ba Walk2ALL Utopia!  Uptown~Downtown!,1207842,Scott & Jenna,,Hennepin,44.95927,-93.29323,Entire home/apt,295,2,3,2019-01-01,0.81,34,339
29854656,S&J#34Ba Open Plan! Edina Parks!,1207842,Scott & Jenna,,Hennepin,44.93131,-93.38138,Entire home/apt,167,2,1,2018-12-08,0.34,34,352
29856690,Cozy Saint Paul Home.  Final Four Dates Available!,155134610,My,,Ramsey,44.92985,-93.0894,Entire home/apt,220,2,5,2019-02-17,1.44,1,83
29861662,Uptown 3 bedroom Apt perfect for a extended stay,29226969,April,,Hennepin,44.93825,-93.29444,Entire home/apt,149,2,0,,,19,356
29874230,Airy & Bright Penthouse - Steps to Lightrail,1801049,Gail,,Hennepin,44.93432,-93.23156,Entire home/apt,165,2,4,2019-01-27,1.50,6,170
29878909,"☆One of a Kind Near River/DT☆Spa Shower, Bikes+Pkg",5637551,Nicole,,Hennepin,45.0112,-93.24968,Entire home/apt,108,1,24,2019-02-24,6.43,4,174
29883415,Lodge Retreat & Pool Area,66265117,Wesley,,Washington,44.8856,-92.94625,Private room,100,1,1,2019-02-07,1,1,78
29896521,"Close to Airport, MOA, St Paul & Minneapolis",223740611,Kim,,Dakota,44.81388,-93.14441,Private room,42,1,0,,,1,24
29898444,Modern and Spacious,224818998,Cory,,Scott,44.76644,-93.49325,Entire home/apt,130,2,7,2019-02-22,2.21,1,34
29900656,Big & Sunny 2 bedroom --South Minneapolis,9689959,Kandace,,Hennepin,44.93603,-93.26526,Entire home/apt,75,2,1,2018-11-25,0.29,1,264
29904303,Case avenue,208477502,Thelonious,,Ramsey,44.9705,-93.02363,Private room,25,1,2,2018-12-11,0.58,1,172
29927320,Private bedroom & bathroom great location,48148565,Tiffany,,Hennepin,44.97861,-93.23387,Private room,100,1,1,2018-11-12,0.26,1,270
29927812,St. Paul Flat with a View,23773995,Cameron,,Ramsey,44.95489,-93.17397,Entire home/apt,150,3,2,2019-02-02,0.79,1,178
29957948,The Mod Haven | Exceptional. Unique. Convenient.,27124515,Josh,,Hennepin,44.93442,-93.23766,Entire home/apt,125,1,17,2019-02-23,4.59,3,340
29959382,SPACIOUS PRIVATE ROOM w/ EASY ACCESS TO DT & UofM,134750900,Sabrina,,Hennepin,44.98176,-93.24931,Private room,35,1,5,2019-01-13,1.47,2,60
29961707,Private room in classic Saint Paul home,21700151,Leah,,Ramsey,44.94858,-93.12744,Private room,60,1,8,2019-02-24,2.33,1,75
29966066,Convenient Classic Charm,34318085,Alan,,Ramsey,44.96973,-93.10494,Entire home/apt,99,2,7,2019-02-17,2.56,1,204
29967242,Great spot in the heart of Uptown with parking!!,35817286,David,,Hennepin,44.94702,-93.28895,Entire home/apt,100,2,6,2019-02-17,1.65,1,127
29967640,Maddies Fort,218320392,Maddie,,Hennepin,44.98163,-93.26518,Entire home/apt,105,1,1,2019-01-27,0.77,1,0
29988504,"Cozy remodel on charming, quiet, St Paul street",75055424,Kat,,Ramsey,44.95619,-93.20137,Entire home/apt,99,1,16,2019-02-03,4.29,2,342
29995430,Minnehaha Suite,17182814,André,,Hennepin,44.91098,-93.20849,Private room,65,1,43,2019-03-03,11.73,7,6
30005609,LINDEN HILLS CHARMING CONDO,3022975,Janene,,Hennepin,44.92298,-93.31493,Entire home/apt,80,30,0,,,9,59
30020437,FINAL IV - Great Location Spacious 2 bdrm Parking,140655464,Karen,,Hennepin,44.96223,-93.29302,Entire home/apt,158,2,2,2019-01-05,0.58,3,162
30020751,Private cabin on premier lake Tetonka,96896903,Marcus,,Le Sueur,44.23925,-93.64728,Entire home/apt,125,2,4,2019-01-27,1.36,1,126
30025150,"Spacious Minneapolis 3BR, 5 beds - Great Location!",66349028,Daniel,,Anoka,45.06301,-93.23588,Entire home/apt,150,2,11,2019-03-03,3.03,1,130
30039455,Couch surf in my clean apartment,92728236,Katherine,,Ramsey,44.92263,-93.13403,Shared room,125,1,0,,,2,90
30039759,Couch surf in my cute & clean apartment,92728236,Katherine,,Ramsey,44.92182,-93.1364,Shared room,125,1,0,,,2,180
30041586,One large BR in Lake Harriet Victorian.,225780802,Nancy,,Hennepin,44.91417,-93.30814,Private room,37,2,1,2018-11-21,0.28,1,88
30042435,Spacious & cool!  Minneapolis Duplex +Parking,3252373,Joe,,Hennepin,45.00558,-93.24475,Entire home/apt,130,1,0,,,2,340
30062049,"Adorable, escape in the heart of Powderhorn!",4327101,Julia And Daniel,,Hennepin,44.94502,-93.26034,Entire home/apt,89,2,3,2018-12-17,0.87,7,347
30065258,1 Bed Spacious Private Apartment in Minneapolis,225935467,Ali,,Hennepin,44.94492,-93.32498,Entire home/apt,59,1,2,2018-11-19,0.54,1,0
30069296,Modern Luxury Apartment,225967656,Julie,,Hennepin,44.95194,-93.29595,Entire home/apt,90,1,1,2019-01-20,0.65,1,0
30072012,Hummingbird,225987183,Heidi,,Carver,44.88823,-93.5729,Entire home/apt,68,2,9,2019-02-24,2.65,1,246
30087088,The Bohemian Inn !!!,164215736,Sabrina,,Hennepin,44.92179,-93.27884,Private room,55,1,0,,,1,361
30087549,Farmhouse Modern Living- Blocks from Downtown MPLS,47931140,Richard,,Hennepin,44.99334,-93.23944,Entire home/apt,200,2,2,2019-02-24,2,4,72
30091282,"Sweet, lofty escape in the heart of Powderhorn!",4327101,Julia And Daniel,,Hennepin,44.94443,-93.26066,Entire home/apt,83,2,7,2019-02-18,2.06,7,349
30107025,Stunning 2 bed/ 2 bath uptown condo,55065885,Ed,,Hennepin,44.94894,-93.29166,Entire home/apt,200,1,4,2019-02-21,2.67,2,58
30108023,Mod Flat in Victorian Home close to Downtown,26853071,Thomas,,Hennepin,44.96298,-93.27502,Entire home/apt,50,1,34,2019-03-03,9.62,2,25
30108547,Cozy St Paul duplex,172174565,Britta,,Ramsey,44.99243,-93.07683,Entire home/apt,105,1,4,2019-02-16,1.46,1,324
30109081,Bachelorette Basement,77580061,Kayla,,Hennepin,45.00683,-93.25933,Private room,90,1,10,2019-02-24,3.41,1,83
30109660,Entire beautiful Townhouse in Eden Prairie,70911397,Jose,,Hennepin,44.8723,-93.5005,Entire home/apt,49,1,1,2018-12-10,0.34,2,130
30110033,★SPACIOUS HOME★BY MINNEAPOLIS★PAISLEY PARK★MOA★,156086062,Emily,,Carver,44.84632,-93.56853,Entire home/apt,200,2,8,2019-02-24,2.22,1,136
30123982,Home / Cottage by the lake,158411295,Kim,,Ramsey,45.0809,-93.03657,Entire home/apt,100,5,1,2018-12-09,0.34,1,173
30125313,"West 7th, Little Bohemia Bed & Brew",29661606,Emma And Asa,,Ramsey,44.9361,-93.12056,Private room,45,1,8,2019-02-23,2.53,1,83
30127599,Hopkins Mid Century Modern Home,97674817,Bethany,,Hennepin,44.93038,-93.39549,Entire home/apt,125,2,0,,,1,0
30127651,Private Basement Suite near MSP Airport,135729933,Tanner,,Hennepin,44.93631,-93.24862,Entire home/apt,55,1,15,2019-03-03,4.21,1,170
30127883,The Artist Quarter,161863122,Mark,,Hennepin,44.91416,-93.22493,Entire home/apt,45,45,0,,,1,26
30127950,Master Bedroom with Private Bathroom. Eden Prairie,70911397,Jose,,Hennepin,44.87136,-93.50106,Private room,36,1,8,2019-03-03,2.64,2,132
