id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
29281503,"★ Gorgeous Hideout ★ near DU - spacious, modern",164805637,Barbara,,Platt Park,39.68067,-104.97792,Entire home/apt,85,1,17,2019-02-16,6.30,1,185
29282321,Entire Highlands/Sloan's Lake Guest House,43714010,Megan,,West Highland,39.76152,-105.04246,Entire home/apt,85,1,24,2019-02-02,5.85,1,70
29282821,LoHi Condo with a Spectacular View,67950543,Luke,,Highland,39.76141,-105.01108,Entire home/apt,89,1,6,2019-01-20,1.98,1,2
29283226,Charming “Cozy Luxury” in Wash Park,21804774,Tonya,,Washington Park West,39.69926,-104.98479,Entire home/apt,85,1,24,2019-02-15,6.26,1,252
29300648,Charming Highlands Carriage Home,81576814,Lizz,,West Highland,39.76005,-105.02848,Entire home/apt,90,2,15,2019-02-16,3.98,1,107
29303862,Downtown Condo With Stunning Views,24157036,Angela,,Union Station,39.75073,-104.99808,Entire home/apt,155,90,0,,,43,364
29305639,Street Art Suite and Home Theater,13302506,Ross,,Ruby Hill,39.69529,-105.01719,Entire home/apt,48,2,16,2019-02-17,8.14,1,134
29310521,Comfy 1 bedroom in Denver’s city center!!,188149239,Tarah,,Capitol Hill,39.73243,-104.97502,Entire home/apt,90,1,22,2019-02-10,5.50,1,5
29315547,Teme and Marry property in denver,220852775,Temesgen,,Gateway - Green Valley Ranch,39.79564,-104.73793,Entire home/apt,69,2,8,2019-02-11,2.12,1,156
29324718,Private Rm in Very Nice House,5225646,Christopher,,Virginia Village,39.68528,-104.93456,Private room,35,2,7,2019-01-14,1.88,4,337
29335867,"Mayfair Maison - cozy 2 bedroom home, east Denver",220996295,Suzie,,Hale,39.72799,-104.92619,Entire home/apt,95,2,11,2019-02-03,3.11,1,101
29336974,Cozy Capitol Hill Apt with Rooftop Views,2485320,David,,Capitol Hill,39.73144,-104.98445,Entire home/apt,138,30,0,,,1,0
29337638,Blue room,105950282,Kristen,,Platt Park,39.68808,-104.97744,Private room,90,1,1,2019-02-09,1,2,365
29338974,"POOL,GYM,LUXURY&MOUNTAIN VIEW IN DOWNTOWN DENVER",126538085,Lina,,CBD,39.74587,-104.99722,Entire home/apt,85,30,3,2019-02-09,1.70,1,48
29355346,1885 Charmer in Art District close to DT & MTN's,112006680,James & Dan,,Lincoln Park,39.73865,-105.00062,Entire home/apt,115,2,25,2019-02-02,6.58,1,115
29358113,Spacious Denver Condo with a Perfect Location!,39348529,Tyler,,Hale,39.73234,-104.92922,Entire home/apt,90,2,8,2019-02-17,3.69,1,5
29358825,Lovely garden level One block from Washington Park,166898898,Jan,,Washington Park,39.69244,-104.97047,Entire home/apt,95,2,10,2019-02-11,2.68,1,43
29359310,Beautiful Historic Home in RiNo - Walk Downtown!,62275890,Denver Getaway,,Five Points,39.75599,-104.98128,Entire home/apt,115,1,10,2019-02-02,4.62,4,40
29359881,"Private, lower level 2 bedroom suite",91991840,Kaysey,,Stapleton,39.75854,-104.88246,Private room,85,1,0,,,1,0
29369395,Queen Bedroom Suite with Balcony in Luxury Home,11433867,Mitra,,Sloan Lake,39.75458,-105.02863,Private room,80,1,6,2019-02-17,1.80,4,76
29369461,Cozy Wash Park 2 Story Bohemian Bungalow,13031965,Brooke,,Washington Park,39.71278,-104.97243,Entire home/apt,150,2,4,2019-01-20,2.03,1,304
29369939,★ Couple's Getaway in Baker ★ 420 Friendly ★,221275790,Max,,Baker,39.7228,-104.99482,Entire home/apt,79,2,11,2019-01-20,2.92,1,65
29370072,Downtown Loft with great views and amenities,41871182,Matt,,Civic Center,39.73518,-104.99221,Entire home/apt,85,1,2,2018-10-28,0.49,1,0
29370667,Amazing 1 br Downtown Apartment w/ city views,67702665,Luis,,Union Station,39.75057,-105.00043,Entire home/apt,100,2,7,2019-01-27,1.76,1,82
29382405,Warm and Cozy Mid-Century Brick Tudor,221350030,Justin,,Sunnyside,39.77586,-105.01851,Private room,60,2,1,2018-11-07,0.29,1,0
29386223,Cozy Carriage House Near DU Campus & Sports Fields,17077546,Elizabeth,,University,39.68004,-104.96464,Entire home/apt,65,1,31,2019-02-14,8.77,2,68
29386782,Private Guest Suite Near DU Campus & Sports Fields,17077546,Elizabeth,,University,39.68028,-104.96591,Entire home/apt,80,1,24,2019-02-17,6.43,2,78
29390422,Denver Rowhome in Five Points/Rino/Curtis Park,221410429,Zachary,,Five Points,39.76328,-104.97495,Entire home/apt,91,2,14,2019-01-27,8.08,1,81
29393212,ONE BDRM IN THE HEART OF DOWNTOWN,3174580,Alexa,,Union Station,39.75492,-105.0013,Entire home/apt,158,1,7,2019-02-01,1.81,1,307
29400595,Cozy Brick Row Home - Close To City Park and RiNo,5215953,Leigh,,Whittier,39.75254,-104.96751,Entire home/apt,120,3,13,2019-01-21,3.68,1,17
29412722,Chill out in Downtown SantaFe Arts District!!,120769097,Davey,,Lincoln Park,39.73714,-105.00064,Private room,95,1,2,2019-02-17,2,1,357
29414337,Modern Townhouse in the city,180220440,Glen,,City Park West,39.74769,-104.9719,Entire home/apt,185,1,3,2019-01-13,1.03,1,194
29417411,Located Centrally in Denver Metro area,37332028,Timothy,,Valverde,39.71961,-105.01975,Private room,27,30,1,2018-11-26,0.35,1,77
29418682,Modern Guest Suite Blocks from Downtown,221606665,Ben,,Jefferson Park,39.75274,-105.02205,Entire home/apt,49,1,28,2019-02-16,7.85,1,68
29423431,Centrally Located Cherry Creek Apt. *Private Deck*,221641473,Ryan Shepherd,,Cherry Creek,39.72071,-104.95464,Entire home/apt,128,2,20,2019-02-10,5.41,1,36
29429627,Historic Alamo Placita Home,70563805,Chris,,Speer,39.7252,-104.97846,Entire home/apt,116,1,10,2019-02-10,2.70,15,70
29431427,"Sunny, spacious, and superb Denver location",7484374,Dallas,,Highland,39.76896,-105.00653,Entire home/apt,95,2,4,2019-02-02,1.05,1,19
29438769,Casa Tejon!,65414250,Vinny,,Sunnyside,39.76942,-105.01039,Entire home/apt,300,2,6,2019-02-01,2.09,2,65
29439058,Cozy West Wash Park Condo! Private Patio!,30972487,Sabrina And Gary,,Speer,39.71395,-104.9806,Entire home/apt,62,30,1,2018-12-30,0.59,6,49
29460765,SW Charm in Sunnyside Denver New Listing,217260072,Willem,,Sunnyside,39.77231,-105.01589,Entire home/apt,115,1,2,2019-01-01,0.98,1,293
29461062,Homestay Denver! Comfy beds in City Center!,220292075,Greg,,Civic Center,39.73445,-104.98981,Shared room,35,1,13,2018-12-14,3.36,13,76
29461706,The Baxter Estate ★A Celebration Place★ Sleeps 25+,135029903,Ashley,,West Highland,39.76768,-105.02645,Entire home/apt,998,1,0,,,2,319
29463252,Large Renovated 2nd Floor Apt. in Sloan's Lake - C,217509494,Richard,,West Colfax,39.74042,-105.03882,Entire home/apt,150,2,13,2019-02-09,3.68,5,328
29463495,rUsTIC liTTle cOttaGe,221930900,Loretta,,Athmar Park,39.70121,-105.01007,Entire home/apt,120,2,0,,,1,163
29464543,Cozy Duplex mins to Dwtn-1 block to Highlands Sq,198535436,Ann,,West Highland,39.7644,-105.03107,Entire home/apt,85,1,24,2019-02-14,6.79,1,39
29465884,Homestay Denver: Comfy beds in City Center!,220292075,Greg,,Civic Center,39.73424,-104.99145,Shared room,35,1,7,2019-01-31,1.79,13,90
29466200,Homestay Denver: Comfy beds in City Center!,220292075,Greg,,Civic Center,39.73381,-104.98926,Shared room,35,5,2,2018-11-20,0.58,13,90
29466288,Homestay Denver: Comfy beds in City Center!,220292075,Greg,,Civic Center,39.73287,-104.99012,Shared room,35,2,10,2019-01-14,2.63,13,90
29478132,Brand New Renovation- Walking Distance to Downtown,49261319,Sam,,Baker,39.72174,-104.9981,Entire home/apt,165,1,11,2019-02-13,2.97,1,274
29480284,Plant & Book Lovers Flat in the Heart of Denver,44121745,Sydney,,Civic Center,39.73287,-104.9889,Private room,55,2,6,2019-02-13,5.00,1,183
29488638,South Pearl Street Patio Home,222061822,Lynn,,Platt Park,39.68544,-104.98077,Entire home/apt,125,1,13,2019-02-11,3.64,1,343
29489102,⭐Quiet City Oasis ⭐ Close to Everything,5556349,Carey,,Baker,39.72367,-104.99422,Entire home/apt,179,1,20,2019-01-28,5.26,2,48
29489384,Homestay Denver: Comfy beds in City Center!,220292075,Greg,,Civic Center,39.73282,-104.99163,Shared room,35,1,8,2019-02-17,2.31,13,90
29493471,Lydia's Place,70055411,Girma,,Gateway - Green Valley Ranch,39.77373,-104.75081,Entire home/apt,185,31,0,,,1,93
29505564,Highland Snug,180728950,Best,,Highland,39.75747,-105.01184,Entire home/apt,86,1,0,,,1,54
29507708,Newly Renovated 1 BR in Quiet Community,29171653,Rob,,Hale,39.73306,-104.93056,Entire home/apt,52,30,2,2019-01-31,1.18,2,231
29510877,Beautiful Craftsman Bungalow-Fabulous Neighborhood,4887310,Kate,,Congress Park,39.7334,-104.94725,Entire home/apt,100,3,5,2019-01-29,1.74,2,0
29516406,Luxe Highlands Mother in Law Apartment,168192369,Heather,,Berkeley,39.78005,-105.03682,Entire home/apt,60,2,12,2019-01-12,3.27,2,105
29520250,Comfy King & Queen Beds (2 rms) *Great Patio,5225646,Christopher,,Virginia Village,39.68496,-104.93473,Private room,90,1,0,,,4,171
29521192,Epic Sunsets from your own Private Terrace in RiNo,78924294,Jeff,,Five Points,39.754,-104.9802,Entire home/apt,250,2,0,,,1,35
29534649,NEW listing!  Cozy and convenient 3BR / 2BA,63647054,John,,Hale,39.73916,-104.92338,Entire home/apt,113,2,8,2019-01-27,3.48,1,0
29537042,The Dexter - Denver Park Hill Bungalow / Apartment,159844179,Ricci,,North Park Hill,39.7576,-104.93227,Entire home/apt,102,1,5,2019-02-12,1.50,1,84
29537506,Classic Mayfair Neighborhood Living this Winter,222414149,Andrew,,Montclair,39.72823,-104.92225,Entire home/apt,86,60,0,,,1,83
29537798,Cozy Apartment in West Wash Park,84348048,Brittany,,Speer,39.71334,-104.98226,Entire home/apt,60,2,6,2019-02-04,1.86,1,13
29540099,Cozy Guest Suite in Park Hill,200435198,Mia,,South Park Hill,39.7405,-104.91195,Entire home/apt,90,1,19,2019-02-16,5.38,1,85
29540672,Great 6 Person Room Next to ALL Denver Night Life!,48873476,Hostel Fish,,Five Points,39.75304,-104.99215,Private room,220,1,0,,,30,365
29540755,LARGE Modern Denver Home -Rooftop Views- Sleeps 16,221172472,Randle & Anne,,Jefferson Park,39.749,-105.02491,Entire home/apt,687,1,9,2019-02-10,2.70,1,222
29541068,Group Room Great For Bachelor/ette Parties!,48873476,Hostel Fish,,Five Points,39.75386,-104.99289,Private room,240,1,0,,,30,365
29541249,10-Person Group Room in Heart of Denver Night Life,48873476,Hostel Fish,,Five Points,39.75242,-104.99157,Private room,400,1,1,2019-01-01,0.61,30,365
29543500,Plane Simple Quiet,205785859,Ayman,,Villa Park,39.733,-105.0378,Private room,10,1,4,2019-01-02,1.90,1,0
29545460,Charming and Updated Bungalow near Washington Park,222466974,Kyle,,Belcaro,39.6975,-104.95824,Entire home/apt,100,1,15,2019-02-13,5.70,1,65
29547568,"Cozy, Quiet, Spacious Basement Apt",222312351,Steven,,Clayton,39.76238,-104.95321,Entire home/apt,99,1,2,2019-01-13,1.50,1,179
29564369,Charming Updated Condo in Denver's Historic LoHi,222583928,Andy,,Highland,39.76257,-105.01821,Entire home/apt,92,1,10,2019-02-01,3.45,1,40
29569151,Beautiful Contemporary Condo in DTC,36387388,Debbie,,Hampden South,39.63838,-104.90429,Entire home/apt,90,2,1,2018-12-06,0.40,1,71
29588709,Homestay Denver: Comfy beds in City Center!,220292075,Greg,,Civic Center,39.73436,-104.98963,Shared room,35,1,10,2019-02-10,2.65,13,90
29588865,Comfy beds in City Center! Park n' Walk everywhere,220292075,Greg,,Civic Center,39.73456,-104.99098,Shared room,35,1,0,,,13,90
29606917,Private Apartment in historical Cheesman Park home,1639416,Tracey,,Cheesman Park,39.7313,-104.97101,Entire home/apt,80,1,19,2019-02-15,5.38,1,120
29609239,"Awesome, convenient room in City Center!",220292075,Greg,,Civic Center,39.73253,-104.99011,Private room,50,1,3,2019-02-13,0.84,13,78
29610876,Modern Home RINO Lightrail King-size bed,222888832,Andrew,,Cole,39.76979,-104.96265,Entire home/apt,110,3,14,2019-02-01,3.93,1,5
29611481,Sloan's Lake Cottage,75577830,Francisca,,Sloan Lake,39.7565,-105.04842,Entire home/apt,95,3,7,2019-02-11,2.47,1,216
29630293,Serenity and the City.. Perfect Location ~,104951683,Douglas,,Speer,39.71561,-104.98307,Entire home/apt,62,14,0,,,1,33
29630933,Entire home in trendy LoHi!,220313882,Heather,,Highland,39.76262,-105.01878,Entire home/apt,125,2,6,2019-01-28,1.80,1,135
29631066,"Brand New Home, Close to Tennyson & Regis",1603776,Catie,,Regis,39.7852,-105.05731,Entire home/apt,140,2,7,2019-01-20,2.12,1,3
29647064,Cozy Home in Perfect Highlands Location!,9061175,Stephanie,,Highland,39.76678,-105.01713,Entire home/apt,60,2,2,2018-12-24,0.78,1,0
29648536,The Snug - Historic Potter Highlands! 2 Bed/1 Bath,183568154,Jesse,,Highland,39.76823,-105.01686,Entire home/apt,100,1,5,2019-02-10,3.19,2,163
29649285,Luxurious and Private LoHi Townhome,6415887,Cameron,,Highland,39.76133,-105.00734,Entire home/apt,150,2,2,2019-01-01,0.60,1,69
29651114,Cozy Cherry Creek 1 bdrm Apt,1124474,Megan,,Cherry Creek,39.72528,-104.94205,Entire home/apt,90,2,2,2018-11-25,0.56,1,0
29651193,Newly Remodeled Historic Home in Cheesman Park,1339377,Nell,,Cheesman Park,39.73809,-104.97024,Entire home/apt,250,2,0,,,1,27
29651194,Spacious Modern Decor Near DIA!,223178574,Emily And Kyle,,Gateway - Green Valley Ranch,39.79026,-104.76691,Entire home/apt,999,1,5,2019-02-04,2.94,1,147
29651515,"☀️3 Bdrm Vintage Artist's Getaway, walk to Cafes☀️",3222595,Zeona & Christina,,Chaffee Park,39.78817,-105.01495,Entire home/apt,169,2,2,2019-01-21,1.18,1,23
29651605,MAIN Street CITY Living with DECK!,49223382,Kinga,,City Park West,39.74056,-104.97138,Entire home/apt,139,1,12,2019-02-06,3.46,5,287
29652889,420 Friendly Smart Loft,27825069,Reuben,,Gateway - Green Valley Ranch,39.78955,-104.77237,Private room,150,1,5,2019-01-28,1.50,1,57
29655836,Historical gem in heart of LoHi by Downtown,158148369,Wayne,,Highland,39.76211,-105.01175,Entire home/apt,129,1,22,2019-02-10,6.60,2,211
29658814,The Cozy Cavern,252722,Terri,,Harvey Park,39.67957,-105.05026,Entire home/apt,95,1,25,2019-02-16,7.50,1,114
29661124,A Tiny Slice of Heaven,55726275,Sarsha,,Berkeley,39.78021,-105.03435,Entire home/apt,99,1,42,2019-02-13,12.23,8,46
29666910,Carousel's Around The World,17985246,Carol,,Montbello,39.78474,-104.81127,Entire home/apt,130,1,2,2018-12-23,0.76,1,1
29671342,Large Private Room close to Denver Downtown,25229782,Royel,,Congress Park,39.73749,-104.9452,Private room,27,1,15,2019-02-03,4.33,13,165
29677793,West Wash Park Bungalow,3702010,Matt & Collin,,Washington Park West,39.69769,-104.98296,Entire home/apt,120,3,0,,,1,5
29680386,Warm and friendly single bedroom near DIA,91331809,Connie,,DIA,39.80928,-104.76298,Private room,50,2,2,2019-02-13,2,1,318
29681857,Interior Designer's City Pad,110817508,Katie,,Cheesman Park,39.73408,-104.96332,Entire home/apt,85,180,0,,,1,296
29682949,Down Town Digs ~ in the heart of down town Denver,156549901,Julie,,Lincoln Park,39.73373,-104.99585,Entire home/apt,131,2,8,2019-02-15,2.73,1,24
29684773,Renovated private apartment in Sunnyside Bungalow,11130439,Dan,,Sunnyside,39.77528,-105.0134,Entire home/apt,79,1,14,2019-02-03,4.47,4,58
29703410,Denver Central - Delightful City Park area Home,187304012,Stacy,,City Park,39.74059,-104.95442,Entire home/apt,119,3,5,2019-01-29,1.63,2,63
29703717,Remodeled 3 bedroom Townhome sleeps 10,221013714,Robert,,West Colfax,39.74195,-105.05183,Entire home/apt,225,2,1,2018-12-24,0.53,4,185
29703955,Near downtown Denver -  1st and Broadway,19868624,Richard,,Baker,39.71817,-104.98812,Entire home/apt,60,1,15,2019-02-15,5.11,1,64
29705899,Roof Top Patio 3 bedroom sleeps 8 comfortably,221013714,Robert,,West Colfax,39.7426,-105.05205,Entire home/apt,225,2,0,,,4,140
29706294,Remodeled 4 bedroom Townhome sleeps 10,221013714,Robert,,West Colfax,39.74276,-105.05077,Entire home/apt,250,2,3,2019-01-14,1.29,4,113
29708716,Historic Building in Heart of Denver,223562199,Sydney,,Capitol Hill,39.73381,-104.98623,Private room,64,1,2,2018-12-16,0.76,1,320
29712912,City park getaway - spacious and bright,19784663,Scott,,Skyland,39.76153,-104.9494,Entire home/apt,150,5,3,2019-02-05,2.57,1,148
29714778,Modern Downtown Loft,223594810,Sergio,,Union Station,39.75465,-105.00579,Entire home/apt,155,1,5,2018-12-26,1.50,1,157
29735270,Comfy beds in City Center! Park n' walk everywhere,220292075,Greg,,Civic Center,39.73391,-104.99097,Shared room,35,1,2,2019-02-01,0.57,13,90
29741313,Meade Street: Historic Home in Hip Neighborhood,1628721,Heather,,West Highland,39.76545,-105.03641,Entire home/apt,125,1,10,2019-01-03,3.03,2,0
29753792,"Furnished Cap Hill apt for 3, 6, 9, or 12 months",9490813,Emily,,Capitol Hill,39.72906,-104.97894,Entire home/apt,60,90,1,2018-12-10,0.42,1,74
29754971,SHORT TERM LEASE/ private deck/jacuzzi,62120151,Mark,,Washington Park,39.69356,-104.96269,Private room,35,60,1,2018-12-03,0.38,1,364
29755398,Luxury Home! 1 block to the Park!,52639692,Rachel,,Washington Park,39.70774,-104.9693,Entire home/apt,500,2,0,,,1,166
29756292,LoHi Townhome,9879989,Tommy,,Highland,39.76249,-105.01121,Entire home/apt,199,30,0,,,3,323
29756432,Cute Bsmnt Condo Walk to Park/Restaurants/Bars,223865185,Kendra,,Skyland,39.75446,-104.95715,Entire home/apt,75,2,18,2019-02-16,5.68,1,220
29756906,Private Guest Suite/Seperate Level of home/Denver,223871106,Gregg,,Hale,39.7322,-104.93055,Private room,59,1,10,2019-02-10,3.85,1,147
29762898,Modern and Cozy Guest Suite,223926864,Jarrod,,Hampden,39.66251,-104.90141,Entire home/apt,70,1,13,2019-02-13,3.90,1,77
29763225,Cozy private basement guest suite with bath,25861141,Lucy,,Berkeley,39.77154,-105.05078,Private room,60,1,4,2019-02-15,1.82,1,117
29764889,Two Rooms with Parking in Capitol Hill!,138704269,Leah,,Capitol Hill,39.7283,-104.98349,Private room,85,2,7,2019-02-04,2.47,2,51
29772590,Top floor of home in great location!,36617796,Joey,,City Park,39.74139,-104.94202,Private room,60,1,11,2019-02-17,3.55,2,61
29773448,Historic Baker Neighborhood Home,2792851,Helen,,Baker,39.72061,-104.99138,Entire home/apt,95,2,0,,,1,82
