id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15177286,2BR 2BATH Walking Distance to Strip,2011702,Jacqueline,,Unincorporated Areas,36.1392,-115.15297,Private room,799,2,0,,,6,89
15192133,"Modern1Bd in 2Bd/2BA, condo,Desk,CloseToStrip⭐⭐⭐⭐⭐",10933696,Mika,,City of Las Vegas,36.14586,-115.18912,Private room,45,2,19,2019-01-15,0.65,17,2
15194510,Cozy room Queen Bed 10 Minutes away from the strip,96347665,Cody And Breonna,,Unincorporated Areas,35.9942,-115.18483,Private room,34,1,37,2019-01-26,8.88,2,70
15194768,"Sleeps 6, Master upstairs on South end of LV Blvd",33505347,Arlene,,Unincorporated Areas,36.01791,-115.17036,Entire home/apt,125,5,10,2018-12-23,0.35,3,216
15201261,26FT CLASS C RV DRIVES LIKE A CAR NICK NAME BRODY,38054477,Gabor,,Unincorporated Areas,36.13566,-115.17571,Entire home/apt,159,3,6,2018-08-21,0.21,8,356
15203349,Cosy family home,96557234,Oscar,,Unincorporated Areas,36.1196,-115.03754,Shared room,200,1,0,,,1,83
15205133,Cozy Vegas Home,96574620,Lori,,Unincorporated Areas,36.11687,-115.03526,Shared room,200,1,0,,,1,89
15207255,Sofá near The strip,96595148,Santiago,,Unincorporated Areas,36.11027,-115.03559,Private room,200,1,0,,,1,89
15219167,Awesome DTWN Vegas Suite w/ Private Entrance,77607534,Sarah,,City of Las Vegas,36.15754,-115.14178,Entire home/apt,71,2,170,2019-02-09,5.86,1,60
15222481,Cozy 1st floor condo close to the strip!,96741696,Fred,,Unincorporated Areas,36.1011,-115.24166,Entire home/apt,107,5,41,2019-01-26,1.42,1,90
15232358,Lady Rosewood 4BR/3Bath with Pool Mins from Strip,49176837,Thomas,,Unincorporated Areas,36.12331,-115.23673,Entire home/apt,160,2,81,2019-01-27,2.88,1,128
15241551,Nearby the strip just 10min,96909478,Muriel & Paco,,City of Las Vegas,36.16469,-115.20347,Private room,24,33,22,2018-05-08,0.76,1,0
15256270,LAS4 - NO RSRT FEE | 5 HOT TUBE | POOL | FREE WIFI,11256923,One Homes,,Unincorporated Areas,36.11685,-115.16388,Entire home/apt,199,2,11,2018-09-10,0.40,14,339
15257144,Modern Clean & Cozy 3BR House 欢迎 - 10min to Strip!,6662372,Jon & Ashley,,Unincorporated Areas,36.05307,-115.21059,Entire home/apt,105,2,113,2019-01-28,3.98,1,274
15269510,NA21 Floor Strip View 1 Bedroom 2 Bath 2 Balconies,18273973,Alex,,Unincorporated Areas,36.115,-115.19703,Entire home/apt,179,2,90,2018-12-31,3.13,76,104
15271473,Large 6 Bedrooms House 13 Miles to Las Vegas Strip,18429450,Kevin,,City of Las Vegas,36.22498,-115.27772,Entire home/apt,350,1,91,2019-01-27,3.16,1,159
15272082,Aqua Oasis,38980306,Arman,,City of Henderson,36.01412,-115.0436,Entire home/apt,389,30,22,2018-07-27,0.76,2,179
15272092,Cozy private casita on 1/2 acre,3682734,Diana,,Unincorporated Areas,36.05413,-115.16657,Entire home/apt,60,2,38,2019-02-03,1.36,1,9
15286053,Serene,97296467,LaQuita,,City of North Las Vegas,36.28693,-115.16623,Private room,160,1,3,2017-06-19,0.12,1,178
15287213,Jockey Club on the strip,23531509,Larissa,,Unincorporated Areas,36.11053,-115.17425,Entire home/apt,189,4,0,,,16,257
15290350,5 Miles to Strip Two Story House 欢迎❤,94280790,Cecilia,,Unincorporated Areas,36.13314,-115.27329,Entire home/apt,118,1,92,2019-02-10,3.19,2,141
15290731,Private Bedroom with Wifi,97343715,Alexis,,Unincorporated Areas,36.10727,-115.04473,Private room,42,1,1,2019-02-03,1,1,164
15296597,"LuxuryResort,GymHeatedPoolJacuzziFirepitsGril⭐⭐⭐⭐⭐",10933696,Mika,,Unincorporated Areas,36.1256,-115.27942,Private room,34,2,33,2019-01-12,1.17,17,4
15300742,heart of the city,54636052,Linda,,City of Las Vegas,36.14717,-115.23347,Entire home/apt,115,30,60,2018-10-08,2.15,1,334
15301187,Amazing house 2 min from the strip,97433084,Leo,,City of Las Vegas,36.14322,-115.18182,Entire home/apt,105,2,89,2018-12-28,3.44,4,261
15302911,Awesome Vegas couch,97452137,Reynaldo,,City of North Las Vegas,36.26965,-115.10077,Shared room,120,1,0,,,1,83
15310012,Las Vegas Condo 1 Block from Strip 2BR 1026 sq ft,32867463,Scott,,Unincorporated Areas,36.11714,-115.16233,Entire home/apt,181,4,57,2019-01-03,2.06,6,346
15312031,PARADISE IN VEGAS 6BD MANSION WITH POOL,97534557,Armen,,Unincorporated Areas,36.13571,-115.24586,Entire home/apt,250,31,19,2017-07-30,0.73,1,218
15312595,casa en las vegas cerca del centro.,97543969,Luis,,Unincorporated Areas,36.08884,-115.04388,Private room,175,1,0,,,1,359
15339207,Wyndham Grand Desert Resort-1bdr.,23531509,Larissa,,Unincorporated Areas,36.10639,-115.16145,Entire home/apt,179,3,1,2019-01-12,0.91,16,253
15339604,Lovely home -5 min from the strip,97433084,Leo,,City of Las Vegas,36.1502,-115.19633,Entire home/apt,115,2,131,2019-01-28,4.57,4,172
15340337,Clean/Quiet 2BR/2BA home 15 min to Las Vegas strip,58788988,Randon,,Unincorporated Areas,36.05275,-115.22524,Entire home/apt,95,2,90,2019-01-24,3.17,1,116
15341146,SUPER CUTE Airstream Trailer,97544847,Jason And Kathy,,Unincorporated Areas,36.01774,-115.24709,Entire home/apt,79,2,68,2019-01-27,3.26,3,146
15341392,TWO RESTORED CLASSIC TRAILERS,97544847,Jason And Kathy,,Unincorporated Areas,36.01843,-115.24633,Entire home/apt,175,2,1,2018-04-12,0.10,3,145
15341473,Super comfy Spartan Mansion Trailer,97544847,Jason And Kathy,,Unincorporated Areas,36.01912,-115.24654,Entire home/apt,75,2,91,2019-02-03,3.18,3,124
15355730,Penthouse Luxury Studio On Strip MegaResort-Casino,1188267,Nat,,Unincorporated Areas,36.10333,-115.16638,Entire home/apt,90,1,131,2019-01-27,4.58,23,69
15370652,Modern & cozy studio apartment.,98181536,Fredrich,,Unincorporated Areas,36.11801,-115.21277,Entire home/apt,29,1,191,2019-01-21,8.13,2,139
15373822,Strip View Luxury Hi-Rise 1 Bdrm Condo 2 Balconies,77302709,Shema,,Unincorporated Areas,36.11411,-115.19711,Entire home/apt,140,1,100,2019-01-27,3.65,9,20
15374407,"Private open layout, huge backyard & pool",69435864,Terry,,City of Las Vegas,36.15096,-115.18447,Entire home/apt,295,2,77,2019-01-01,2.82,4,280
15399550,Newly REMODELED 2Br/2Ba by Strip and Airport!,30301108,John,,Unincorporated Areas,36.0902,-115.13546,Entire home/apt,79,2,193,2019-02-10,6.80,4,48
15409320,"LivingLasVegas1!
Private pool anytime swimming",98666878,Felicia,,City of Las Vegas,36.23735,-115.25,Private room,120,30,6,2017-10-16,0.23,2,365
15410931,Wyndham Grand Desert 1BR (up to 4 guests),95177930,Dave'S,,Unincorporated Areas,36.10619,-115.16178,Entire home/apt,70,2,13,2019-01-27,0.47,7,33
15411077,Wyndham Grand Desert 2BR 2BA (Up to 8 Guests),95177930,Dave'S,,Unincorporated Areas,36.10665,-115.16177,Entire home/apt,99,2,20,2019-01-08,1.79,7,26
15414105,HENDERSON UPSCALE HOME,38980306,Arman,,City of Henderson,36.01363,-115.04577,Entire home/apt,950,30,2,2017-05-22,0.09,2,178
15414401,Lake Las Vegas. Great views,54069346,Andy,,City of Henderson,36.10396,-114.93189,Entire home/apt,62,1,176,2019-02-10,6.26,6,305
15419680,Newly Renovated 4BR/2Bath With Pool,65684967,Kelvin,,Unincorporated Areas,36.11286,-115.24599,Entire home/apt,85,30,104,2019-01-27,3.70,2,268
15422569,Desert Rose Resort-close to MGM Grand,23531509,Larissa,,Unincorporated Areas,36.09917,-115.16814,Entire home/apt,179,6,0,,,16,348
15424613,"Excellent, 2.5 miles from the strip",49661360,Ulises,,Unincorporated Areas,36.09279,-115.21752,Entire home/apt,50,30,9,2018-10-31,0.32,1,65
15430799,Presidential Suite near to LV Strip | Free Shuttle,43782388,ResortShare2,,Unincorporated Areas,36.10625,-115.16059,Entire home/apt,360,3,11,2019-01-12,0.43,44,268
15435677,Silver Glen 3 BR 2.5 BA Modern Home,22208827,Luisa,,Unincorporated Areas,36.01477,-115.12984,Entire home/apt,140,21,2,2017-07-30,0.08,3,346
15436975,MGM Signature StripView +Balcony &NO RESORT FEE,18881478,Joe,,Unincorporated Areas,36.10538,-115.16589,Entire home/apt,89,2,121,2019-02-04,4.31,11,169
15437589,Furnished 3br/2.5ba for traveling professionals,3841247,Jen,,Unincorporated Areas,36.10407,-115.10601,Entire home/apt,79,31,3,2018-07-18,0.12,1,255
15438347,AMAZING STAY. Close to the Strip and Airport.,35712787,Ami,,Unincorporated Areas,36.05724,-115.13485,Entire home/apt,157,2,54,2019-02-04,2.50,4,97
15438463,Peaceful Desert Oasis,57399948,Kristin,,City of Las Vegas,36.19661,-115.26026,Private room,40,3,50,2019-02-03,1.76,1,61
15452176,The Entertainment Home By Red Rock,99119565,Pablo,,City of Las Vegas,36.22622,-115.30549,Entire home/apt,229,30,39,2018-05-21,1.40,2,179
15465691,"Clean Relaxing Queen Bdrm #1, SelfCheckin, Parking",1553827,Roxanne,,City of North Las Vegas,36.25361,-115.17733,Private room,37,2,30,2018-11-12,1.09,5,0
15466285,Beautiful Master Bdrm Ste/Private Bath +Balcony!,1553827,Roxanne,,City of North Las Vegas,36.25298,-115.1775,Private room,60,3,20,2018-09-24,0.78,5,0
15470192,The Oak estate!,80795704,Louis,,Unincorporated Areas,36.12751,-115.22467,Entire home/apt,695,31,11,2018-11-19,1.50,2,208
15482093,Luxury Living in Summerlin,48248206,Hayley,,City of Las Vegas,36.19162,-115.31755,Entire home/apt,115,31,0,,,17,89
15482380,Charming 3 Bedroom House in the SW,48248206,Hayley,,Unincorporated Areas,36.10289,-115.26273,Entire home/apt,91,31,0,,,17,365
15484659,Downtown Oasis-minutes to the Strip!!,90073882,Jc,,City of Las Vegas,36.17218,-115.16446,Entire home/apt,250,2,58,2019-01-21,2.10,3,265
15488369,"1bdrm gated 4 mins from strip, pool",98629982,Jay,,Unincorporated Areas,36.11289,-115.18712,Entire home/apt,90,1,43,2019-01-20,1.54,1,176
15491266,2 BR ★NEAR STRIP ★★LUXURY ★ GRAND DESERT XIV,31870579,Kathy,,Unincorporated Areas,36.10763,-115.16153,Entire home/apt,259,2,16,2019-01-10,0.56,58,363
15495491,Plush Resort Style Stay | Outdoor Pools,43782388,ResortShare2,,Unincorporated Areas,36.12118,-115.1836,Private room,156,2,2,2017-10-31,0.07,44,272
15495968,Resort Style Studio | Free Shuttle | Fire Pit,43782388,ResortShare2,,Unincorporated Areas,36.12196,-115.18442,Private room,156,2,2,2018-01-12,0.07,44,272
15497590,Condo Resort | Outdoor Pools | Free shuttle,43782388,ResortShare2,,Unincorporated Areas,36.12113,-115.18302,Entire home/apt,195,2,2,2018-10-21,0.08,44,310
15497810,Upscale Oasis | Near LV Strip | Free Shuttle,43782388,ResortShare2,,Unincorporated Areas,36.1233,-115.18478,Entire home/apt,195,2,0,,,44,310
15508631,Beautiful home upgraded through out.,39879512,DeeDee,,Unincorporated Areas,36.01096,-115.12464,Entire home/apt,125,30,11,2018-07-02,0.39,1,365
15509236,2 Bedroom Suite | 2 Pools | Hot Tubs | Fire Pit,43782388,ResortShare2,,Unincorporated Areas,36.12343,-115.18513,Private room,234,2,4,2019-01-11,0.18,44,343
15511364,Mid-Century Modern Gem - 5min to Strip w/ Pool,54290693,Andrew,,Unincorporated Areas,36.12417,-115.13173,Entire home/apt,265,31,34,2018-10-06,1.32,1,325
15512484,Strip View Villa,20910733,Dylan,,Unincorporated Areas,36.12962,-115.14221,Entire home/apt,125,1,67,2018-12-28,2.58,4,155
15516932,Amazing 3 Bedrooms house with pool,20244977,Rami,,City of Las Vegas,36.1413,-115.20244,Entire home/apt,133,2,87,2019-01-28,3.12,9,253
15518967,Elara/Planet Hollywood 4 Bedroom Suite,52905908,Phillip,,Unincorporated Areas,36.10949,-115.16981,Private room,250,3,4,2018-03-25,0.14,1,11
15520760,Just REMODELED 2Bed/2Bath Modern Condo Near Strip,30301108,John,,Unincorporated Areas,36.08807,-115.13685,Entire home/apt,79,2,172,2019-02-07,6.11,4,53
15522140,Newly Renovated! Close to Strip Hip Boutique Style,2504743,Adele,,Unincorporated Areas,36.09401,-115.13479,Entire home/apt,169,3,30,2019-01-20,1.07,2,358
15522833,"10 min to Strip:Comfy,Cozy & Clean 3bd 2.5ba House",60859369,Celine,,Unincorporated Areas,36.05321,-115.25013,Entire home/apt,98,1,37,2019-02-08,1.34,2,249
15535673,Teresa & Tiffany's Full Home,98516143,Tiffany,,City of Henderson,35.98811,-114.93249,Entire home/apt,150,2,15,2019-01-13,0.55,1,172
15535906,"Beautiful 3 BeRm one story home,close to the Strip",30607006,Kitty And Joe,,Unincorporated Areas,35.99056,-115.20978,Entire home/apt,169,31,31,2019-02-01,1.10,1,231
15537521,"2-room Guesthouse, Private Entrance, In a Garden",68319431,Leslie,,Unincorporated Areas,36.20946,-115.22342,Entire home/apt,79,1,213,2019-02-10,7.63,2,25
15537794,SPECTACULAR MANSION: Celebrity Theme,40240849,Kara,,City of Las Vegas,36.14949,-115.25902,Entire home/apt,1099,5,50,2019-01-02,1.78,1,290
15538205,3 beds & 12 mins to strip,99965299,Alana,,City of Las Vegas,36.16328,-115.20866,Entire home/apt,85,2,105,2019-01-25,3.74,1,214
15540097,Luxury Modern Estate with Amazing Strip Views!,99951252,Jason And Misti,,City of Las Vegas,36.15279,-115.23858,Entire home/apt,825,3,45,2019-01-21,1.66,1,154
15546768,"Close to the Strip, Perfect for groups",17842017,A.,,Unincorporated Areas,36.09203,-115.14245,Entire home/apt,200,3,29,2019-01-28,1.14,9,301
15548877,"Private Bedroom w/ Cozy Living, Kitchen & Restroom",100069789,Kenny,,City of Las Vegas,36.20324,-115.24893,Private room,54,2,12,2019-01-03,0.43,1,365
15552476,DREAM PENTHOUSE !!!,20029932,Arthur,,Unincorporated Areas,36.11328,-115.19978,Entire home/apt,995,2,65,2019-02-04,2.54,7,319
15552937,Charming Private Room with Private Bathroom,96594279,Rim,,Unincorporated Areas,36.0586,-115.23656,Private room,49,2,14,2018-11-24,1.60,1,365
15554234,Modern & Cozy 3 Bdrm House  - 15 mins from strip,34135875,Dindy,,Unincorporated Areas,36.05914,-115.29301,Entire home/apt,125,2,128,2019-01-27,4.55,2,110
15559541,Modern Townhouse + Rooftop + Strip Views,8112685,Monica,,Unincorporated Areas,36.1009,-115.28996,Entire home/apt,150,2,25,2019-01-27,2.16,1,51
15560753,5BD Sleeps 25+ Near The Strip!,82425759,Jae,,Unincorporated Areas,36.03614,-115.23123,Entire home/apt,525,31,40,2018-09-23,1.51,1,112
15563913,"Beautiful, clean, and spacious home near the strip",100234668,Alfonso,,City of Henderson,36.04907,-115.11378,Entire home/apt,215,2,57,2019-02-10,2.03,1,230
15564572,WALK TO LVCC! 12th Floor w/ Gorgeous Valley Views!,15689317,Shawn,,Unincorporated Areas,36.13084,-115.14023,Entire home/apt,109,4,93,2019-01-25,3.30,2,117
15566453,Just a Few Miles to the Strip in a Gated Community,7020957,Zee,,Unincorporated Areas,35.99315,-115.19048,Entire home/apt,99,28,8,2018-11-24,0.30,52,349
15583832,New House Room two Beds 10mi to airport/strip/mall,100402856,David,,Unincorporated Areas,36.05946,-115.23837,Private room,35,1,25,2019-01-11,0.89,4,89
15584709,STUDIO your OWN bath&kitchen,95143198,Kay,,Unincorporated Areas,36.13908,-115.23828,Entire home/apt,24,31,19,2018-03-29,0.76,4,272
15587177,RG50th Strip View Balcony Kitchen Pool&Gym,18273973,Alex,,Unincorporated Areas,36.11534,-115.19585,Entire home/apt,129,2,146,2019-01-11,5.26,76,1
15588112,RH52nd Strip View Balcony Kitchen Pool&Gym,18273973,Alex,,Unincorporated Areas,36.11466,-115.19549,Entire home/apt,129,2,126,2019-01-22,4.53,76,0
15597095,The Grandview at Las Vegas Resort - 8 people,100511068,Birgitta Kaas,,Unincorporated Areas,36.01055,-115.17406,Entire home/apt,121,7,1,2018-07-31,0.15,1,0
15599096,Luxury Vegas Retreat II,41126517,Richard,,City of Las Vegas,36.16663,-115.27875,Entire home/apt,265,30,18,2018-05-14,0.75,1,265
15603199,Family condo in Las Vegas. Minimum 60 days,97416808,Cristina,,Unincorporated Areas,36.05733,-115.28224,Entire home/apt,68,60,27,2017-08-13,0.97,1,352
15612182,Wyndham Grand Desert Resort,62563056,Endless Resort Options,,Unincorporated Areas,36.10755,-115.16196,Entire home/apt,169,3,4,2017-07-01,0.17,2,361
15624346,WOW Contemporary 2/2 Near Palms 7 minutes to STRIP,26805375,Ace,,Unincorporated Areas,36.11444,-115.1989,Entire home/apt,119,2,73,2019-01-13,2.62,5,351
15631208,West Las Vegas family home,40498331,Aireen,,Unincorporated Areas,36.09526,-115.30764,Private room,120,1,0,,,1,83
15632269,Great Space,24046062,Suwanna,,City of Henderson,36.06814,-114.9975,Private room,60,1,177,2019-01-29,6.34,1,332
15645952,Beautiful 1BR Resort Suite South of the Strip,99905342,Diana,,Unincorporated Areas,36.00799,-115.17646,Entire home/apt,150,3,0,,,1,196
15648228,Melba's Study-,67227078,Mary,,Unincorporated Areas,36.10948,-115.2398,Private room,42,1,134,2019-02-02,4.80,2,6
15656988,Club 36- 1 bedroom,31214940,Scott,,Unincorporated Areas,36.10208,-115.15628,Entire home/apt,139,2,7,2018-06-24,0.25,15,352
15666767,Beautiful 3BR/2Bath Apt next to Strip+Pool,55621158,Tony,,Unincorporated Areas,36.11202,-115.18724,Entire home/apt,138,1,128,2019-02-10,4.65,8,101
15673524,MGM Signature Balcony Deluxe Suite !!,37064139,Luxury Hotels,,Unincorporated Areas,36.10716,-115.16751,Entire home/apt,129,1,36,2019-02-04,1.36,8,255
15677156,PEACEFUL & QUIET HOME W/ COMFY FULL BED,101253467,Fulya,,Unincorporated Areas,36.05536,-115.22532,Private room,45,7,1,2018-12-31,0.67,1,0
15705129,"NJ10 1BD 2 Balconies Strip View, Kitchen, Pool,Spa",18273973,Alex,,Unincorporated Areas,36.11355,-115.19586,Entire home/apt,179,2,103,2019-01-27,3.72,76,87
15715055,Newly Remodeled House 12 guests 5 miles to Strip,32170899,Manya,,Unincorporated Areas,36.12569,-115.23667,Entire home/apt,175,2,63,2019-01-28,2.42,9,326
15717371,Large suite near the airport & mins from LV Blvd,46589212,Eagles,,Unincorporated Areas,36.09468,-115.11419,Entire home/apt,149,1,43,2019-01-30,1.54,2,326
15726238,Vegas Blvd 2BR Twin #1 (FREE WiFi / NO CLEAN FEE),12613718,Matthew & Miranda,,Unincorporated Areas,36.03316,-115.17213,Entire home/apt,124,1,2,2018-01-09,0.07,30,0
15733253,Signature MGM Grand DeLuxe Balcony Suite 705,29541293,Tanner,,Unincorporated Areas,36.1064,-115.16634,Entire home/apt,150,1,122,2019-02-04,4.52,10,68
15742376,Spacious 5-Bedroom Dream Home,59567460,Hermann,,Unincorporated Areas,36.0812,-115.27602,Entire home/apt,220,1,99,2019-01-27,3.61,1,223
15742539,"Super cozy ,3 bedroom single house!",73828169,Judy,,City of North Las Vegas,36.21979,-115.20228,Entire home/apt,89,2,167,2019-02-02,6.01,1,152
15756414,Gorgeous Condo Minutes Just from the Strip,101860735,Tamara,,Unincorporated Areas,36.11499,-115.10719,Entire home/apt,75,21,5,2018-12-31,0.70,1,314
15757378,Gorgeous 2 Bed 2 Bath Condo Mins from the Strip.,101870792,Tamara,,Unincorporated Areas,36.11249,-115.10602,Entire home/apt,75,21,6,2018-10-04,0.33,1,318
15758229,"2 b/2 b near the STRIP, UNLV, airport, & shopping",47207657,Sarah,,Unincorporated Areas,36.11539,-115.10691,Entire home/apt,61,30,0,,,1,286
15769512,LAS5 - NO RSRT FEE | 5 HOT TUBE | POOL | FREE WIFI,11256923,One Homes,,Unincorporated Areas,36.11697,-115.16218,Entire home/apt,199,2,9,2018-08-11,0.36,14,337
15774962,"Clean Comfortable Room in Central Las Vegas, NV",56632231,Ruey,,Unincorporated Areas,36.13451,-115.09447,Private room,40,3,40,2018-12-16,1.48,1,68
15792046,Luxurious 2 BDR CONDO off STRIP (fully equip),75827202,Kelly,,Unincorporated Areas,36.09875,-115.16815,Private room,175,1,88,2019-01-29,3.25,2,46
15792223,3BR/2BATH Penthouse LV Strip / Convention Centers,63546211,Kevin,,Unincorporated Areas,36.12985,-115.14323,Entire home/apt,149,1,79,2019-01-21,2.88,8,112
15799481,"clean, quite, comphy - central Vegas",41699371,Jesse,,City of Las Vegas,36.14947,-115.2114,Private room,26,1,153,2018-12-15,5.52,1,43
15801031,Wyndham Grand Desert (2 bedroom 2 bath deluxe) 22A,100238132,Michael,,Unincorporated Areas,36.11002,-115.16043,Entire home/apt,165,3,75,2019-02-04,2.89,95,266
15822495,Quaint room for 2,102437923,Stewart,,Unincorporated Areas,35.99154,-115.22494,Private room,150,1,1,2016-12-02,0.04,1,83
15832079,"#Top floor. Quiet Paradise, Unlimited Streaming",3376817,Liam,,Unincorporated Areas,36.11291,-115.18913,Entire home/apt,96,3,84,2019-01-26,3.25,1,322
15832316,1 Bedroom Condo hosts 4 Guests | Pools | Hot Tubs,43782388,ResortShare2,,Unincorporated Areas,36.10818,-115.16226,Entire home/apt,128,2,4,2019-01-27,0.16,44,334
15832496,Near LV Strip | Free Shuttle | Pools | Hot Tubs,43782388,ResortShare2,,Unincorporated Areas,36.10777,-115.16033,Entire home/apt,128,2,12,2019-01-01,0.70,44,333
15832612,Near Golfing | Hoover Dam | LV Strip | Red Rock,43782388,ResortShare2,,Unincorporated Areas,36.10751,-115.16046,Entire home/apt,128,2,3,2019-02-04,0.12,44,334
15832812,Condo near Restaurants | Shows | Shopping,43782388,ResortShare2,,Unincorporated Areas,36.1067,-115.16184,Entire home/apt,144,2,9,2019-01-11,0.35,44,337
15832971,Resort Style Condo near LV Strip | Free Shuttle,43782388,ResortShare2,,Unincorporated Areas,36.10691,-115.16172,Entire home/apt,144,2,3,2018-04-13,0.12,44,334
15833053,1 Deluxe Bedroom ☼ Near LV Strip + Free Shuttle,43782388,ResortShare2,,Unincorporated Areas,36.10751,-115.16,Entire home/apt,144,2,6,2019-01-25,0.23,44,337
15834539,Cozy Private BD+luxury bathtub+Parking plc,102536844,Rand  & Seda,,City of Las Vegas,36.15248,-115.22655,Private room,43,1,157,2019-02-11,5.72,1,229
15842478,Las Vegas: the Grandview  2 bdrm,73776383,Kani,,Unincorporated Areas,36.0098,-115.17626,Entire home/apt,299,3,0,,,37,229
15844763,"One bedroom, Wifi, Private bathroom",86594105,Danny,,Unincorporated Areas,36.14036,-115.08936,Private room,32,1,113,2019-02-11,4.12,3,304
15844811,Closest tower to MGM - Excellent Strip Views!,50760426,Mark,,Unincorporated Areas,36.10607,-115.16781,Private room,99,1,11,2018-08-08,0.43,3,22
15844900,Exquisite Las Vegas Getaway Home!,31745620,Jay,,City of Las Vegas,36.19433,-115.25245,Entire home/apt,129,2,40,2019-01-27,1.48,9,86
15853369,Resort Style Condo with Pools & Hot Tubs,43782388,ResortShare2,,Unincorporated Areas,36.10751,-115.16038,Entire home/apt,192,2,39,2019-01-25,1.52,44,295
15853402,Crash on my living room couch,61027465,Rhett,,Unincorporated Areas,36.09822,-115.12649,Shared room,35,1,22,2018-12-31,0.86,1,85
15858103,Ford's Manor,102772100,Ejackie,,Unincorporated Areas,36.12715,-115.23581,Entire home/apt,400,3,12,2019-01-12,0.47,1,354
15860738,Great Room/ near strip & night life,102799018,Melvin,,Unincorporated Areas,36.13476,-115.11571,Private room,45,1,99,2019-01-25,3.62,2,131
15861278,Beautiful room in perfect location!,99935336,Adela,,Unincorporated Areas,36.01633,-115.14543,Private room,40,1,10,2018-05-21,0.37,2,177
15872169,A Place Like Home.,93715790,Stephanie,,Unincorporated Areas,36.09784,-115.11724,Entire home/apt,110,1,31,2019-02-10,1.15,1,293
15872432,On the River,91510148,Paul,,Unincorporated Areas,35.12326,-114.59196,Entire home/apt,80,14,4,2018-07-02,0.20,1,269
15884661,Vegas Villa private guest house,103008377,Emily,,City of Henderson,36.02802,-115.002,Entire home/apt,75,2,68,2019-01-28,2.54,2,0
15886088,Modern Unit w/ Beautiful 11th Floor View!,15689317,Shawn,,Unincorporated Areas,36.12929,-115.1405,Entire home/apt,99,3,36,2018-01-12,1.67,2,146
15896901,2bed/2bath Club De Soleil,14143158,Bethany,,Unincorporated Areas,36.09893,-115.21873,Entire home/apt,116,4,2,2018-01-02,0.11,2,0
15899670,Awe-Inspiring 2Bed/2Bath Condo w/Pool,4501673,Lee,,City of Las Vegas,36.17253,-115.21346,Entire home/apt,65,14,13,2019-01-04,0.59,5,261
15902183,"Condo 2 bedroom, 2 full baths- 4 miles to Strip",19905385,AJ_Modig,,Unincorporated Areas,36.11199,-115.27354,Entire home/apt,78,1,73,2019-02-04,2.68,2,243
15903889,newly furnished fully loaded,103169975,Andrew,,Unincorporated Areas,36.14017,-115.11725,Entire home/apt,70,1,33,2019-01-02,1.44,1,349
15903907,GREAT LOCATION/REMODEL HOME/COZY AND QUIET,103135019,Elvira,,Unincorporated Areas,36.11639,-115.12122,Entire home/apt,150,2,64,2019-01-26,2.48,1,326
15915520,Tranquility Awaits Lake Las Vegas,103256117,Ed,,City of Henderson,36.1114,-114.93148,Entire home/apt,85,30,0,,,1,287
15916943,Private Bedroom an 1ba 15min from strip  laundry a,103266771,Stan,,City of Las Vegas,36.30144,-115.20849,Private room,41,1,21,2019-01-26,0.81,1,89
15918462,"Luxury Townhouse near the strip, very modern",27830580,Benjamin,,Unincorporated Areas,36.09651,-115.10039,Entire home/apt,135,2,21,2019-01-02,0.78,1,172
15924678,"Mesquite,Nevada Vacation Home.Ground Level",64176612,Tim,,City of Mesquite,36.80153,-114.09177,Entire home/apt,122,2,2,2018-11-24,0.13,2,288
15924751,Nice and clean house,103329164,Medinia,,Unincorporated Areas,35.99148,-115.18366,Private room,65,2,5,2018-05-28,0.20,1,163
15936388,The Lions Den Condo Room w bathroom,92319294,Kenneth,,Unincorporated Areas,36.01474,-115.1684,Private room,19,1,87,2019-02-10,3.22,2,354
15941979,Safe & EST neighborhood w/ Queen bed & CABLE TV,103478704,Kin,,Unincorporated Areas,36.04591,-115.25432,Private room,22,31,22,2018-08-12,0.85,2,273
15943541,S2 420 Ok outside  QUIET NEIGHBORHOOD CLEAN!,34392625,David,,Unincorporated Areas,36.12432,-115.2611,Private room,50,1,128,2019-02-06,4.68,7,11
15953785,Polo Towers  on the STRIP!,23531509,Larissa,,Unincorporated Areas,36.10626,-115.1703,Entire home/apt,399,2,2,2017-09-17,0.08,16,364
15956648,Charming 3 BR 2.5 BA Townhouse Close to Airport,30852630,Pamela,,Unincorporated Areas,36.10327,-115.10354,Entire home/apt,79,30,9,2018-07-17,0.45,1,312
15957959,5 BR Paris House in Las Vegas - Near the strip,103624415,Soni,,Unincorporated Areas,36.06169,-115.12116,Entire home/apt,255,31,49,2018-11-19,1.82,1,0
15965732,Entire Place! Newly Remodeled Condo Near The Strip,103693690,Gloria,,Unincorporated Areas,36.12026,-115.13284,Entire home/apt,59,2,117,2019-02-04,4.34,1,12
15965804,Villa Verde in the Heart of Green Valley!,1975945,Dee & Geo,,City of Henderson,36.01935,-115.0859,Entire home/apt,115,3,39,2019-01-23,1.52,1,131
15972110,2 Comfy Bedrooms/15 mins to strip,42607880,Andy,,City of Las Vegas,36.16637,-115.27549,Entire home/apt,85,30,20,2019-01-31,0.83,2,344
