id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1078,*UT/Hyde Park Craftsman Apartment,4635658,Tracy,,78705,30.30123,-97.73674,Entire home/apt,85,1,208,2017-07-14,1.63,3,43
2265,Zen-East in the Heart of Austin,2466,Paddy,,78702,30.2775,-97.71398,Entire home/apt,225,2,23,2018-09-16,0.19,3,125
5245,"Green, Colorful, Clean &  Cozy home",2466,Paddy,,78702,30.27577,-97.71379,Private room,100,28,9,2018-03-14,0.07,3,3
5456,"Walk to 6th, Rainey St and Convention Ctr",8028,Sylvia,,78702,30.26112,-97.73448,Entire home/apt,95,2,472,2019-02-22,3.88,1,302
5769,NW Austin Room,8186,Elizabeth,,78729,30.45596,-97.7837,Private room,40,1,240,2019-02-24,2.21,1,72
6413,Gem of a Studio near Downtown,13879,Todd,,78704,30.24829,-97.73726,Entire home/apt,99,3,87,2019-02-24,0.77,1,9
6448,Secluded Studio in 78704 (Zilker),14156,Amy,,78704,30.26027,-97.76503,Entire home/apt,129,3,199,2019-02-11,2.18,2,213
8502,Woodland Studio Lodging,25298,Karen,,78741,30.23616,-97.73682,Entire home/apt,40,3,45,2018-10-09,0.41,1,161
14765,"30s Craftsman Travis Hghts home, SoCo,  downtown",57982,Charla,,78704,30.25012,-97.74193,Entire home/apt,260,2,44,2019-01-27,0.60,1,326
14913,Blue Boy Club House / Music Venue,58635,Steven,,78748,30.15645,-97.82411,Entire home/apt,300,1,25,2018-08-26,0.41,1,341
21126,Live Like a Local in a Chic Mid-Century Modern Retreat,80406,Dani,,78704,30.24503,-97.74075,Entire home/apt,550,1,71,2019-03-01,0.96,11,121
21145,"Central, Pet Friendly, Private Pool, Non Smoking",80511,April,,78705,30.29422,-97.74618,Entire home/apt,220,2,32,2019-02-18,0.86,1,47
22166,Close in Hill country views NW ,84906,Stacey,,78759,30.38957,-97.76216,Entire home/apt,155,30,9,2015-07-04,0.08,1,280
22828,Garage Apartment near S Congress,56488,David,,78741,30.23564,-97.73146,Entire home/apt,49,31,35,2019-02-28,0.32,1,311
22982,Private Clarksville 2-1/Sleeps Six,89031,Gina,,78703,30.28027,-97.75596,Entire home/apt,95,2,120,2019-03-06,1.10,1,283
25028,Lovely Central Austin Bungalow,102862,Elana,,78757,30.33766,-97.73726,Entire home/apt,90,30,31,2018-12-22,0.29,1,315
32396,South Austin Comfort,140174,Tiffany,,78749,30.20273,-97.84439,Entire home/apt,55,1,9,2012-10-02,0.09,1,66
37324,furnished bedroom and full bath,161189,Chris,,78727,30.4303,-97.69125,Private room,35,2,28,2019-01-18,0.61,1,233
39152,South Austin Cosmic Groove :~>,167892,Veronica,,78704,30.25671,-97.75412,Entire home/apt,160,3,181,2018-10-15,1.75,3,143
39577,The Comfy Room,169945,Mo,,78745,30.21193,-97.82538,Private room,89,3,83,2014-04-15,0.85,2,364
39993,Tiny Tarrytown Apartment,210965,Susan And Anthony,,78703,30.29996,-97.77832,Entire home/apt,59,2,99,2019-03-07,1.63,2,238
40285,"OUTDOOR LIVING IN AUSTIN, TX",170787,Robbie,,78731,30.35141,-97.76323,Entire home/apt,350,2,28,2016-11-27,0.29,1,364
46929,Sunny Central Austin Apartment,210965,Susan And Anthony,,78703,30.30038,-97.77886,Entire home/apt,105,2,336,2019-03-04,3.29,2,329
47572,Harmonious Home in  North Austin,215917,Belinda,,78758,30.37641,-97.70926,Private room,52,3,0,,,1,321
50310,Super Hip South Austin Studio,230553,Sevylla,,78744,30.20093,-97.75318,Entire home/apt,40,3,226,2019-02-23,2.21,2,284
50318,Scooby Doo House,12409,Flip,,78705,30.28625,-97.75022,Entire home/apt,100,5,27,2017-04-01,0.26,2,298
50334,Villa in Central Austin for ACL!,230747,Suzanne,,78703,30.28271,-97.75881,Entire home/apt,300,7,3,2015-03-18,0.03,1,365
51100,Walking distance to ACL,235136,Charla,,78703,30.28188,-97.76413,Entire home/apt,500,3,1,2011-04-25,0.01,1,352
51332,"Walk to SXSW, W. Foods, ACL, 6th",235725,Bobby,,78703,30.27792,-97.75488,Entire home/apt,350,4,41,2014-10-13,0.44,1,66
56690,STUDIO IN SOCO.  BEST LOCATION!,268988,Stephanie,,78704,30.2444,-97.75121,Entire home/apt,150,2,151,2019-02-18,1.55,2,67
57187,"Zilker Park, Fun, Funky, Colorful, Peaceful Haven",272156,Lois,,78704,30.25596,-97.76866,Entire home/apt,99,1,539,2019-03-06,5.41,2,339
62279,4-2 1/2 home 10 minutes from downtown,303006,Paula,,78703,30.29717,-97.77102,Entire home/apt,249,3,0,,,1,362
68130,Hyde Park Flat - Bamboo Floors,336916,Drew,,78751,30.31171,-97.72455,Entire home/apt,89,2,405,2019-02-21,4.09,1,110
69303,Colorful and Quirky Zilker Park Townhouse,272156,Lois,,78704,30.2607,-97.77194,Entire home/apt,145,2,58,2019-02-02,0.61,2,313
69352,Enchanting Zilker Cottage~Downtown,347068,Particular Properties,,78704,30.25775,-97.76354,Entire home/apt,89,2,390,2018-05-24,3.94,2,127
69810,"Live Beneath Live Oaks in a Bright, Intimate House",82762,Dolina,,78704,30.23152,-97.76434,Entire home/apt,110,2,381,2019-03-03,3.90,1,286
70258,South 1st Garage Apartment - Ideally Central,355348,Jason,,78704,30.23616,-97.76446,Entire home/apt,150,1,18,2019-02-17,1.00,1,176
70659,Private Cottage-Near UT/Hyde Park,359112,Sara,,78722,30.2912,-97.71956,Entire home/apt,110,2,209,2019-02-17,2.13,2,356
70812,1 Bedroom Apt; Above the Studio,268988,Stephanie,,78704,30.24501,-97.74986,Entire home/apt,150,2,125,2019-02-18,1.29,2,67
72318,"Private, Super Cool, and very Close In",374529,Alyson & Max,,78704,30.2532,-97.77891,Private room,125,3,38,2018-10-15,0.39,2,77
72633,Architect Designed - Great Location,377037,Becca,,78704,30.24604,-97.75329,Entire home/apt,470,2,37,2018-03-18,0.38,1,289
72706,"Great, Central SoCo Cottage!",377618,Susan,,78704,30.24775,-97.76403,Entire home/apt,145,2,232,2019-01-19,2.39,2,321
72833,Central Cottage with bikes!,378744,Ellen,,78731,30.31383,-97.75161,Entire home/apt,85,3,298,2019-02-18,3.06,1,118
73005,3BR Convenient Gated Townhome!,128514,Vivian,,78727,30.41519,-97.73019,Entire home/apt,230,2,21,2018-06-23,0.22,1,67
73289,Simple 2/2 in Central Austin,382510,Christina,,78705,30.28985,-97.7451,Entire home/apt,107,30,38,2018-11-14,0.39,2,348
73898,Close to everything !! Good music!!,387130,Rick,,78749,30.20857,-97.85673,Private room,67,10,26,2018-04-21,0.28,1,0
74318,Private Guest House 78704,387918,Amy & Justin,,78704,30.24422,-97.77885,Entire home/apt,90,2,182,2019-02-17,1.88,1,357
74716,Welcoming East Austin Guest Suite,393795,Jennifer,,78702,30.27656,-97.72166,Private room,75,2,87,2018-10-25,1.32,1,209
74742,Large private room,394019,William,,78704,30.23042,-97.78256,Private room,77,1,5,2018-03-15,0.05,2,302
75050,*Incredible Entire HOME 3 Bed 2.5 Bath Downtown*,395266,Kris,,78702,30.25516,-97.70443,Entire home/apt,295,2,4,2019-03-03,0.04,1,272
75174,South Shore Condo on Lady Bird Lake,393905,David,,78702,30.24773,-97.72584,Entire home/apt,130,2,234,2019-01-27,2.41,2,237
75957,SXSW EDUCATION :PRIVATE COTTAGE APT-Central Austin,404260,Kelly,,78703,30.29187,-97.76824,Entire home/apt,115,2,250,2019-03-03,2.57,1,323
76309,"Quiet Traveler's Suite, four miles to Downtown!",407093,Paula,,78745,30.21919,-97.79001,Private room,45,1,126,2018-10-14,1.30,1,67
76391,3700 ft2 brand new Mueller Home,407740,Michelle,,78751,30.3071,-97.73046,Entire home/apt,850,3,4,2015-03-19,0.04,1,365
76497,Lovely chic 2 Bdrm Downtown whereAirbnb CEO stays,177441,Ashley,,78703,30.27577,-97.75608,Entire home/apt,152,2,163,2019-02-18,1.68,2,333
76501,Upstairs Flat in Central Austin,408534,Kevin And Bob,,78722,30.29138,-97.71907,Entire home/apt,125,2,145,2018-12-16,1.48,1,301
76911,"EastSide Luxury by SXSW,  Home and Sanctuary",394012,Peter,,78702,30.26775,-97.72695,Entire home/apt,821,2,104,2019-02-17,2.19,1,313
76925,Comfy Digs in East Austin,411190,Lynn,,78702,30.25517,-97.72458,Entire home/apt,400,2,14,2018-10-21,0.14,1,354
76996,The Travis Heights Tree House,1665428,Krista,,78704,30.23778,-97.74453,Entire home/apt,68,20,31,2019-02-17,0.32,1,281
77347,Room or rooms ,382265,Leslie,,78733,30.33937,-97.88116,Private room,95,2,0,,,2,365
77635,"Retro 60's Home,Walk to Zilker,Yard",416628,Carlos,,78704,30.25177,-97.77888,Entire home/apt,195,3,12,2018-08-25,0.15,2,354
77639,Sweet South Austin Spot,416628,Carlos,,78704,30.25003,-97.77859,Entire home/apt,245,3,14,2019-01-21,0.26,2,362
78035,Modern Gem featured by Dwell. Pool + HotTub.,419192,Keith And Shannon,,78704,30.25625,-97.76766,Entire home/apt,750,3,54,2019-02-25,2.21,1,129
78127,SXSW LAST MINUTE ENTIRE HOME,419707,Julia,,78701,30.2752,-97.74863,Entire home/apt,404,3,4,2018-11-04,0.04,3,90
78422,Living the Dream on Richardine,421002,E. Dixie,,78702,30.27324,-97.71173,Private room,50,1,1,2011-03-17,0.01,1,5
78584,East 2nd Street Charmer!,422239,Cristina,,78702,30.26278,-97.73529,Entire home/apt,176,2,85,2019-02-24,1.02,3,273
78731,Private Room and Bath in Central East Austin House,423131,Robin,,78702,30.26984,-97.72874,Private room,85,2,139,2019-02-25,1.64,1,98
78749,"Luxury Downtown Condo, Walk to Everything!",423241,Breanne,,78701,30.27066,-97.7414,Entire home/apt,209,30,6,2017-03-15,0.06,2,87
78757,Nice Room Great House near Zilker,374529,Alyson & Max,,78704,30.24716,-97.782,Private room,79,2,73,2018-10-15,0.75,2,352
78831,Cool Hyde Park efficiency apartment,423840,Marcus,,78751,30.31262,-97.72543,Entire home/apt,109,2,301,2019-03-04,3.09,1,169
78884,Beautiful Zilker Park Condo next to Downtown!,424158,Lynne,,78704,30.26088,-97.77438,Entire home/apt,89,2,98,2019-02-19,1.01,1,230
78898,South Austin studio guest house,424128,Jaime,,78704,30.25126,-97.77173,Entire home/apt,89,2,211,2019-03-03,2.17,1,28
78908,Cool South Central Home for rent,424338,Patty,,78704,30.23596,-97.78299,Entire home/apt,400,1,4,2012-11-20,0.04,1,364
78974,78704 Detached Garden  Cottage,424835,Dan,,78704,30.23916,-97.76487,Entire home/apt,85,1,393,2019-03-03,4.05,1,336
78993,NEWLY REMODELED CENTRAL AUSTIN HOME SLEEPS 5-6,424999,Emily,,78731,30.32787,-97.75442,Entire home/apt,500,2,5,2018-10-21,0.05,1,128
79100,Pool House-Off East 51st-Mueller Area-Central SXSW,425706,Robert,,78723,30.30971,-97.6948,Entire home/apt,99,3,17,2018-05-09,0.23,7,175
79432,Carriage House Apartment,427758,Ford,,78703,30.2809,-97.76065,Entire home/apt,119,30,52,2019-03-02,0.53,1,39
79768,East-Side Bungalow,430091,Shawn,,78702,30.26071,-97.73258,Entire home/apt,225,4,33,2017-03-19,0.37,2,7
80025,HOUSE SXSW Only. NEW LISTING,428761,David,,78722,30.29808,-97.71339,Private room,600,5,4,2018-01-23,0.04,1,365
80189,Your home away from home in Austin!,433165,Erin,,78745,30.21286,-97.81617,Private room,40,1,23,2018-10-21,0.24,1,156
80494,SXSW!!!! 3BR/2BA house in South Austin,434998,Greg,,78748,30.18488,-97.83152,Entire home/apt,100,3,7,2017-11-25,0.08,1,19
80725,Central Austin Home ,436771,Merlyn,,78703,30.28408,-97.76828,Entire home/apt,500,4,0,,,1,365
82033,"Clean and quiet 2/2, in Mueller area.",445746,Kimberly,,78723,30.30419,-97.68914,Entire home/apt,508,2,4,2018-05-22,0.33,1,13
83322,Loft on Cupid's Bluff,454099,Melissa & Bill,,78735,30.23824,-97.80748,Entire home/apt,95,3,179,2018-12-28,1.87,1,250
83643,Fun Central Austin Convenience,456230,Michele,,78752,30.32373,-97.71629,Private room,47,2,160,2019-02-17,1.76,1,340
84771,Campus Retreat,321037,Lucien,,78705,30.29269,-97.74345,Entire home/apt,45,2,16,2018-01-03,0.88,2,0
85997,Cozy Room In Cozy Central East House,471881,Stephanie,,78702,30.27452,-97.7065,Private room,79,1,8,2018-10-17,0.28,1,357
89475,4 Bed Contemporary w/2 Living Rooms,487072,Greg & Amanda,,78757,30.35669,-97.72658,Entire home/apt,199,30,78,2019-02-23,0.98,10,238
90898,"Artsy, Cozy, and Fun; Our Travis Heights 2-1",236847,Lester,,78704,30.24666,-97.7476,Entire home/apt,112,2,57,2019-02-13,0.60,1,303
104099,Zilker Guesthouse,213651,Daniel,,78704,30.25456,-97.77551,Entire home/apt,78,2,133,2019-03-05,1.47,2,100
104386,South Austin Cottage 78704 - 2BR,543367,Mary,,78704,30.24613,-97.74528,Entire home/apt,77,31,122,2018-11-26,1.29,2,296
113779,Spacious 1BR w/ Office in Hyde Park,578211,Pete,,78751,30.30326,-97.73057,Entire home/apt,119,5,53,2019-02-23,0.61,9,337
113791,Avenue G Guesthouse in Hyde Park,578249,Larry And Susan,,78751,30.3022,-97.73013,Private room,60,30,12,2018-06-22,0.13,2,308
116014,SXSW LAST MINUTE Downtown Space,419707,Julia,,78701,30.27509,-97.74851,Entire home/apt,387,3,1,2012-01-19,0.01,3,362
128326,Austin City Limits-Private Pool by Nature Preserve,634580,Morrie And Rachel,,78736,30.24395,-98.00244,Entire home/apt,295,3,23,2018-09-03,0.25,1,333
140474,Historic Hyde Park Home By Downtown,578211,Pete,,78751,30.30226,-97.73143,Entire home/apt,136,5,44,2019-01-21,0.49,9,274
140504,1915 Home w/1BR With Modern Flare,578211,Pete,,78751,30.30242,-97.72954,Entire home/apt,119,5,38,2019-01-04,0.42,9,286
141550,"Sweet, Sexy Studio in the '02",688306,Epiphany,,78702,30.25582,-97.72709,Entire home/apt,107,1,372,2019-03-03,4.08,1,136
145210,Maiden Lane Guesthouse,475506,Dan,,78705,30.30219,-97.74143,Entire home/apt,129,3,163,2019-02-18,2.13,1,291
146153,CUTE CHERRYWOOD BUNGALOW,707052,Julie,,78722,30.28917,-97.71148,Entire home/apt,100,28,19,2018-07-29,0.22,1,297
154103,"4 BDR Home Ideal for SXSW, F1, ACL",741170,Scott,,78704,30.2515,-97.78206,Entire home/apt,373,3,12,2018-05-05,0.13,1,266
155359,TheTramHouse-90 Day Min,372205,Keith,,78732,30.41813,-97.88915,Entire home/apt,105,90,33,2018-11-18,0.37,3,124
158398,ACL 2019 oasis! Short bike or scooter to the park!,760426,Lis,,78704,30.2521,-97.78382,Entire home/apt,699,4,10,2018-03-14,0.12,1,274
166561,SOCO ItZ bitZ Bungalow,347068,Particular Properties,,78704,30.24154,-97.76121,Entire home/apt,69,2,324,2019-02-17,3.48,2,57
167459,SXSW and ACL 4 bedroom in Austin!,628942,Marnie,,78746,30.27728,-97.79113,Entire home/apt,800,3,7,2014-03-12,0.08,1,349
172104,South Austin- close to the action!,746286,Isabel,,78745,30.19318,-97.82095,Entire home/apt,129,3,3,2016-10-10,0.07,1,279
174828,Light and Airy Central Austin Retreat with Gorgeous Patio,835236,Jenny,,78752,30.33107,-97.7142,Entire home/apt,350,2,263,2019-03-04,2.89,1,330
179885,Hip Two Bedroom Home in 78704 ,861520,Ray,,78704,30.23908,-97.77182,Entire home/apt,700,3,3,2014-03-12,0.03,1,365
184853,78704  South Austin 2 Bedroom getaway,518748,Rachel,,78704,30.24109,-97.77471,Entire home/apt,95,2,0,,,1,321
191719,2b/2b downtown Austin minutes away from everything,670910,John,,78704,30.25784,-97.76114,Entire home/apt,260,3,183,2019-02-19,3.33,1,150
195674,"Perfect for SXSW, ACL,  Zilker Park- sleeps 4-10",951551,Lori,,78704,30.25836,-97.76723,Entire home/apt,700,2,25,2018-10-08,0.34,1,357
202187,South Congress Studio Apartment,989596,John,,78704,30.24776,-97.74527,Entire home/apt,85,1,627,2019-02-21,6.91,2,285
202753,Parkside Loft - Large Bedroom & Sitting Area.,729047,Tracy,,78703,30.27571,-97.75819,Private room,300,2,6,2019-02-18,0.56,1,82
207054,2BR Mid-Century Home near Downtown & Lake,1018853,Merri Gale & Donald,,78741,30.24594,-97.7313,Entire home/apt,124,2,104,2019-03-07,1.16,1,143
208897,"Light, fresh, East Austin home",1029071,Suzanne,,78702,30.2635,-97.70097,Entire home/apt,184,2,57,2019-03-04,0.94,1,50
214795,Cute Condo Close to Zilker & Dwntwn,1109019,Kristi,,78704,30.25341,-97.77369,Entire home/apt,99,2,45,2018-11-25,0.50,1,279
217637,East Austin Charmer -- Super Cozy,307872,T.M.,,78722,30.28913,-97.71844,Entire home/apt,79,2,109,2019-02-25,1.25,1,162
218402,New to Austin?  Perfect transition place!,1129520,Paulette,,78754,30.3635,-97.64556,Private room,45,30,19,2019-02-16,0.21,1,258
219168,SOCO Living,1134580,Kalu,,78704,30.24503,-97.74531,Entire home/apt,250,2,8,2016-10-09,0.09,1,0
219202,Quiet Bungalow- short walk downtown,1134885,Edie,,78702,30.25666,-97.72746,Entire home/apt,145,3,239,2019-03-02,2.63,2,0
221348,SXSW Beautiful Private Studio Overlooking Dwntwn,1148288,Clayton,,78741,30.24307,-97.73332,Entire home/apt,95,2,138,2019-02-17,1.65,3,286
221353,Cute 3bd Music House in Old Travis Heights,1148288,Clayton,,78741,30.24408,-97.73496,Entire home/apt,150,2,24,2018-12-27,0.38,3,250
223230,Newly Renovated House on MetroRail Line,583537,Courtney,,78752,30.32827,-97.7156,Entire home/apt,139,2,76,2018-11-18,0.84,1,104
224603,Modern Studio Loft,1169129,David And Kristy,,78751,30.30788,-97.72679,Entire home/apt,94,3,102,2017-10-23,1.12,1,0
227372,Allens Boots Loft on South Congress,1185793,Sean & Lauren,,78704,30.24846,-97.75077,Entire home/apt,295,2,134,2019-02-18,1.58,1,316
228217,"3 bedroom house near lakes,ACL&SXSW",1182382,Sharon,,78728,30.45831,-97.68722,Entire home/apt,350,4,0,,,1,365
228410,ATOMIC RANCH HOUSE- POOL- EAST CENTRAL OFF 51ST,425706,Robert,,78723,30.30995,-97.69553,Entire home/apt,375,3,0,,,7,270
230976,Huge Room - Beautiful View on 5 acres - King Bed,1207603,Cj,,78737,30.1703,-97.96974,Private room,79,1,67,2018-11-17,1.13,3,309
233930,The Treehouse 1930's Hyde Park Home,578211,Pete,,78751,30.30271,-97.73123,Entire home/apt,159,5,52,2019-02-26,0.59,9,339
234194,Beautiful Room on 5 acres,1207603,Cj,,78737,30.17278,-97.973,Private room,59,1,32,2018-01-21,0.54,3,280
237705,Remodeled Bungalow Downtown Eastside!,1246229,Elizabeth,,78702,30.25409,-97.72566,Entire home/apt,450,1,29,2019-01-09,0.32,4,14
238657,Hill House in Wonderful Bouldin!,1250939,Kerry,,78704,30.25368,-97.7567,Entire home/apt,150,2,61,2019-02-01,1.36,4,265
240541,Stay in the Birdhouse! East/Downtow,1246229,Elizabeth,,78702,30.25426,-97.72431,Entire home/apt,81,1,277,2019-03-02,3.23,4,70
244785,Tranquil East Austin Guesthouse: Winter Whirl!,1284548,Gwen & Richard,,78702,30.27917,-97.71564,Entire home/apt,90,1,493,2019-03-03,5.49,1,232
247770,Lovely House In Hip East Austin,1298575,Gloria,,78723,30.3034,-97.68496,Entire home/apt,175,2,1,2012-03-13,0.01,1,0
248515,Cute Eastside Bungalow -  Perfect SXSW Base,1208485,Caitlin,,78702,30.25434,-97.72825,Entire home/apt,500,2,16,2018-08-11,0.19,2,360
254232,Central Austin Luxury Home,1335409,Eric,,78703,30.27928,-97.75642,Entire home/apt,1220,3,5,2016-03-20,0.06,2,365
256464,A Baby suite on SoCo in room bath,1348968,Sailing,,78704,30.24481,-97.75253,Private room,110,1,79,2016-11-13,0.89,6,359
259845,East Side Brand new! Close UT-DownT,1143953,Linda And Lia,,78702,30.2717,-97.71704,Private room,65,2,57,2019-03-04,0.67,2,299
269200,SXSW House 10 Minutes from Downtown,831267,Jesse,,78753,30.38342,-97.66611,Private room,550,4,0,,,1,365
271052,Clean & Comfy South Austin Condo!,1418696,Kelsey,,78704,30.25309,-97.77375,Entire home/apt,350,3,20,2018-10-15,0.24,1,361
273064,Home for the Holidays!  Rooftop Deck w/ View,1428893,Ryan,,78741,30.23884,-97.73486,Entire home/apt,275,7,1,2012-03-19,0.01,1,0
276522,Cozy Zilker Condo,1407108,Heather,,78704,30.25386,-97.77518,Entire home/apt,125,3,260,2019-02-17,2.96,1,67
277028,Cozy 6 bedrooms In the Heart of ATX,746455,Michael,,78703,30.28281,-97.76417,Entire home/apt,299,1,31,2019-02-17,0.35,2,349
281182,Great House 1 block from Metro Rail,1465788,Michelle,,78702,30.28091,-97.70809,Entire home/apt,350,2,26,2018-10-28,0.31,1,341
282342,Terrific 3bedroom 2.5bath Kitchen Garage Home,1471597,Teresa,,78758,30.36663,-97.70872,Entire home/apt,69,60,17,2018-12-21,0.20,1,52
286029,Vintage Modern Home - VERY Central!,1488733,Brooke,,78704,30.25864,-97.75981,Entire home/apt,222,1,154,2019-02-22,1.76,33,315
294708,3BR/3BA+1Loft SOCO Area Convenient and Spacious,1523587,Dallas,,78704,30.23223,-97.74579,Entire home/apt,154,2,203,2019-02-17,2.39,20,293
295275,Stylish 3/2/2 with large backyard,1282837,Joseph,,78745,30.18844,-97.78975,Entire home/apt,210,30,50,2018-11-02,0.59,2,302
300574,Hip Retro Groovy LOFT South Austin Style,167892,Veronica,,78704,30.25721,-97.75563,Entire home/apt,135,2,282,2019-03-03,3.29,3,319
301701,Super Comfortable Room1 Scenic Area,1554241,April,,78759,30.41396,-97.75983,Private room,79,1,1,2012-03-14,0.01,4,365
304387,SXSW Private Artist Studio near DT & SoCo,1148288,Clayton,,78741,30.24375,-97.73521,Private room,115,2,25,2018-12-30,0.53,3,280
304808,Spanish Hacienda mile from downtown,1566930,Chris,,78702,30.27448,-97.72692,Private room,62,2,237,2019-02-18,2.73,1,21
304866,Big cute clean Casita in SxSAustin!,1568741,Jim O',,78745,30.20948,-97.76969,Entire home/apt,65,3,94,2019-03-04,1.08,12,359
305392,SXSW * Sleeps 10 * Walk everywhere!,117233,Paige,,78702,30.25518,-97.73289,Entire home/apt,525,3,8,2018-03-14,0.11,2,45
313400,Luxury Modern Home in Zilker,1611299,Pam,,78704,30.25304,-97.76885,Entire home/apt,995,3,11,2018-04-29,0.31,1,303
314152,2 bdrm Condo at  360 Bridge,1614097,Denise,,78730,30.35672,-97.79621,Entire home/apt,350,4,0,,,1,0
315239,Very convenient for SxSW,1617870,John,,78745,30.2135,-97.7809,Entire home/apt,600,3,2,2014-03-17,0.03,1,365
316630,"Hip, convenient home in 78704!",1626165,Gretchen,,78704,30.25431,-97.75578,Entire home/apt,400,3,9,2015-03-24,0.11,1,0
316885,Coming home Master Bedroom,1554241,April,,78759,30.41401,-97.76194,Private room,125,1,3,2014-09-20,0.05,4,365
316886,Ture sanctuary for comfort & peace,1554241,April,,78759,30.41469,-97.76042,Private room,79,1,1,2014-06-28,0.02,4,365
317148,Exotic Artisan Home in Central East Austin,1628379,Martina,,78702,30.26764,-97.70976,Entire home/apt,250,2,34,2018-11-04,0.40,1,261
318963,South Congress Bungalow SXSW 2016,1637006,Cathy,,78704,30.2509,-97.74119,Entire home/apt,650,2,1,2012-01-26,0.01,1,0
319759,█ Swanky Townhome+Rooftop | Downtown | 6th Street!,814883,Kristen,,78702,30.2648,-97.73428,Entire home/apt,200,2,187,2019-02-14,2.20,14,276
319887,Quaint East Austin 2BR SXSW 2016,1640158,Jessica,,78702,30.25536,-97.72855,Entire home/apt,650,4,2,2015-03-18,0.03,1,0
319894,The Perfect Modern Austin Home,1640172,Gary,,78724,30.28413,-97.64927,Entire home/apt,230,2,32,2019-01-11,0.38,2,320
320161,Country Road Room 5,1427814,Andrea,,78747,30.16204,-97.73744,Private room,45,30,14,2018-12-07,0.16,8,223
320435,Amazing Urban Hideaway for SXSW!,1641993,Stephanie,,78753,30.35229,-97.69454,Entire home/apt,625,4,4,2014-03-17,0.05,1,365
321069,SXSW: Central Mid-Century Mod 2/1,1644741,Liz,,78704,30.25407,-97.77818,Entire home/apt,750,3,1,2018-06-23,0.12,2,358
321636,Chic 1953 Spartanette Guesthouse,1647037,Sara,,78702,30.27752,-97.71919,Entire home/apt,95,1,363,2019-02-19,4.23,2,155
321675,3/2 House w/ Pool in Barton Hills,1142525,James,,78704,30.2509,-97.78843,Entire home/apt,500,1,13,2015-10-04,0.18,1,0
321718,Casa De Senor Don Gato,1647403,David,,78704,30.24391,-97.77203,Entire home/apt,475,3,9,2018-03-13,0.12,1,321
322834,Spacious 3/2 East Austin Home,3797734,Leslie And Dylan,,78702,30.26833,-97.71708,Entire home/apt,240,7,47,2018-03-25,0.55,1,0
323733,4th St Loft in Downtown Austin!,1654178,Erik & Crystal,,78701,30.26778,-97.74563,Entire home/apt,149,1,312,2019-01-27,3.69,1,266
324552,South Congress private SOCO Studio,1348968,Sailing,,78704,30.24588,-97.75122,Entire home/apt,95,1,173,2019-01-20,2.01,6,351
325889,"Amazing Estate w Jacuzzi, Walk to Food & Music",1666874,Abbie & Brian,,78704,30.24669,-97.75532,Entire home/apt,799,3,8,2018-11-04,0.09,2,338
326839,Eastside Treasure for SXSW,1671318,Kelsey,,78702,30.26052,-97.71214,Entire home/apt,375,3,8,2017-03-19,0.09,1,15
327911,Lovely Room on bus line,1631335,Peggy,,78757,30.33354,-97.73222,Private room,47,2,86,2018-10-07,1.00,1,66
329172,"Hillside designer home,10 min.dwntn",1680871,Janet,,78746,30.3024,-97.80719,Entire home/apt,495,3,6,2016-06-05,0.07,1,363
329306,"Urban Homestead, 5 minutes to downtown",880571,Angel,,78702,30.27235,-97.72514,Private room,75,2,419,2019-02-10,4.94,12,299
330301,Entire Upstairs in NW Austin,1685125,Janet,,78729,30.45096,-97.76467,Entire home/apt,130,5,12,2012-08-28,0.14,2,362
331549,One Room with Private Bathroom,1690383,Sandra,,78725,30.23911,-97.58625,Private room,100,2,0,,,1,365
333114,House for rent in  North Austin,1697428,Ashly,,78754,30.36875,-97.65554,Private room,109,1,0,,,1,0
333442,RARE SECLUDED 1940s ESTATE,1698318,Virginia,,78703,30.31293,-97.76659,Entire home/apt,450,3,97,2019-02-25,1.25,1,301
333810,South Austin Home 5 min to Downtown,1700565,Robin,,78741,30.23193,-97.74121,Entire home/apt,175,6,3,2016-03-17,0.04,1,0
333815,Solar Sanctuary - Zen Room,372962,Kim,,78704,30.25333,-97.7523,Private room,99,1,118,2019-02-28,1.40,2,341
333856,Solar Sanctuary-Austin History Room,372962,Kim,,78704,30.25304,-97.75301,Private room,99,1,92,2019-02-24,1.08,2,351
333857,Walk to Downtown Homestay Pink Room,1700729,Larry And Joanna,,78702,30.27508,-97.72995,Private room,65,1,122,2019-03-03,1.44,1,76
333864,You don't  want to stay here but if you must...,1700868,Jeff,,78744,30.19462,-97.76427,Shared room,50,1,1,2014-03-15,0.02,1,365
334554,"SXSW Great 2BCondo, minutes from Downtown & Zilker",1703984,Cindy,,78704,30.2407,-97.77525,Entire home/apt,275,5,5,2017-10-28,0.06,1,6
334616,Great SXSW East Central Apartment,608539,D,,78741,30.24468,-97.72442,Entire home/apt,250,1,2,2013-03-17,0.02,1,0
335945,"Wonderful and comfy townhome, very central and fun",1555683,Patrick,,78741,30.24035,-97.73334,Entire home/apt,190,2,32,2018-04-23,0.38,1,96
337125,"1800 Sq ft, 3-2 home in NW Austin",261883,Carolyn,,78759,30.42198,-97.76717,Private room,75,1,33,2015-10-06,0.39,1,83
